key,0,1,2,3,4,5,6,7
2012250,"",0,"",0,0,1,0,0
2012251,"腿部受损的魔导死神",0,"",0,0,1,0,0
2012252,"简易以太之光",0,"",0,0,1,0,0
2012253,"简易以太之光",0,"",0,0,1,0,0
2012254,"指定地点",0,"",0,0,1,0,0
2012255,"指定地点",0,"",0,0,1,0,0
2012256,"装有炼金药的木箱",0,"",0,0,1,0,0
2012257,"人趣神花",0,"",0,0,1,0,0
2012258,"兽道神花",0,"",0,0,1,0,0
2012259,"",0,"",0,0,1,0,0
2012260,"指定地点",0,"",0,0,1,0,0
2012261,"波洛伽护法村入口",0,"",0,0,1,0,0
2012262,"设置炸药",0,"",0,0,1,0,0
2012263,"设置炸药",0,"",0,0,1,0,0
2012264,"设置炸药",0,"",0,0,1,0,0
2012265,"设置炸药",0,"",0,0,1,0,0
2012266,"解除魔导结界",0,"",0,0,1,0,0
2012267,"解除魔导结界",0,"",0,0,1,0,0
2012268,"解除魔导结界",0,"",0,0,1,0,0
2012269,"解除魔导结界",0,"",0,0,1,0,0
2012270,"操作控制终端",0,"",0,0,1,0,0
2012271,"",0,"",0,0,1,0,0
2012272,"",0,"",0,0,1,0,0
2012273,"",0,"",0,0,1,0,0
2012274,"",0,"",0,0,1,0,0
2012275,"变异凶鹰的巢穴",0,"",0,0,1,0,0
2012276,"",0,"",0,0,1,0,0
2012277,"",0,"",0,0,1,0,0
2012278,"小型俄耳甫斯歌花",0,"",0,0,1,0,0
2012279,"俄耳甫斯歌花",0,"",0,0,1,0,0
2012280,"大型俄耳甫斯歌花",0,"",0,0,1,0,0
2012281,"碎裂的蛋",0,"",0,0,1,0,0
2012282,"碎裂的蛋",0,"",0,0,1,0,0
2012283,"碎裂的蛋",0,"",0,0,1,0,0
2012284,"碎裂的蛋",0,"",0,0,1,0,0
2012285,"",0,"",0,0,1,0,0
2012286,"指定地点",0,"",0,0,1,0,0
2012287,"指定地点",0,"",0,0,1,0,0
2012288,"指定地点",0,"",0,0,1,0,0
2012289,"指定地点",0,"",0,0,1,0,0
2012290,"",0,"",0,0,0,0,0
2012291,"",0,"",0,0,1,0,0
2012292,"移动到迷津",0,"",0,0,1,0,0
2012293,"移动到万魔殿",0,"",0,0,1,0,0
2012294,"移动到厄尔庇斯",0,"",0,0,1,0,0
2012295,"移动到中层区",0,"",0,0,1,0,0
2012296,"移动到出口",0,"",0,0,1,0,0
2012297,"移动到高层区",0,"",0,0,1,0,0
2012298,"移动到中层区",0,"",0,0,1,0,0
2012299,"",0,"",0,0,1,0,0
2012300,"",0,"",0,0,1,0,0
2012301,"",0,"",0,0,1,0,0
2012302,"",0,"",0,0,1,0,0
2012303,"",0,"",0,0,1,0,0
2012304,"",0,"",0,0,1,0,0
2012305,"指定地点",0,"",0,0,1,0,0
2012306,"指定地点",0,"",0,0,1,0,0
2012307,"指定地点",0,"",0,0,1,0,0
2012308,"指定地点",0,"",0,0,1,0,0
2012309,"龙星的红花",0,"",0,0,1,0,0
2012310,"龙星的白花",0,"",0,0,1,0,0
2012311,"指定地点",0,"",0,0,1,0,0
2012312,"指定地点",0,"",0,0,1,0,0
2012313,"指定地点",0,"",0,0,1,0,0
2012314,"变异凶鹰的巢穴",0,"",0,0,1,0,0
2012315,"不自然的痕迹",0,"",0,0,1,0,0
2012316,"不自然的痕迹",0,"",0,0,1,0,0
2012317,"不自然的痕迹",0,"",0,0,1,0,0
2012318,"辞世绝句碑",0,"",0,0,1,0,0
2012319,"辞世绝句碑",0,"",0,0,1,0,0
2012320,"辞世绝句碑",0,"",0,0,1,0,0
2012321,"辞世绝句碑",0,"",0,0,1,0,0
2012322,"被抢的观察记录",0,"",0,0,1,0,0
2012323,"",0,"",0,0,1,0,0
2012324,"",0,"",0,0,1,0,0
2012325,"指定地点",0,"",0,0,1,0,0
2012326,"草丛",0,"",0,0,1,0,0
2012327,"闪闪发光的遗落品",0,"",0,0,1,0,0
2012328,"",0,"",0,0,1,0,0
2012329,"指定地点",0,"",0,0,1,0,0
2012330,"",0,"",0,0,1,0,0
2012331,"指定地点",0,"",0,0,1,0,0
2012332,"",0,"",0,0,1,0,0
2012333,"指定地点",0,"",0,0,1,0,0
2012334,"",0,"",0,0,1,0,0
2012335,"",0,"",0,0,1,0,0
2012336,"指定地点",0,"",0,0,1,0,0
2012337,"指定地点",0,"",0,0,1,0,0
2012338,"神秘的残骸",0,"",0,0,1,0,0
2012339,"",0,"",0,0,1,0,0
2012340,"",0,"",0,0,1,0,0
2012341,"离开母水晶",0,"",0,0,1,0,0
2012342,"",0,"",0,0,1,0,0
2012343,"",0,"",0,0,1,0,0
2012344,"青磷引擎零件",0,"",0,0,1,0,0
2012345,"",0,"",0,0,1,0,0
2012346,"",0,"",0,0,1,0,0
2012347,"指定地点",0,"",0,0,1,0,0
2012348,"",0,"",0,0,1,0,0
2012349,"",0,"",0,0,1,0,0
2012350,"",0,"",0,0,1,0,0
2012351,"熔化的建筑物",0,"",0,0,1,0,0
2012352,"最后的龙卷",0,"",0,0,1,0,0
2012353,"",0,"",0,0,0,0,0
2012354,"异亚的家",0,"",0,0,1,0,0
2012355,"异亚的家",0,"",0,0,1,0,0
2012356,"异亚的家",0,"",0,0,1,0,0
2012357,"异亚的家",0,"",0,0,1,0,0
2012358,"指定地点",0,"",0,0,1,0,0
2012359,"无线存取点",0,"",0,0,1,0,0
2012360,"指定地点",0,"",0,0,1,0,0
2012361,"",0,"",0,0,1,0,0
2012362,"",0,"",0,0,1,0,0
2012363,"",0,"",0,0,1,0,0
2012364,"张望四周",0,"",0,0,1,0,0
2012365,"张望四周",0,"",0,0,1,0,0
2012366,"脏兮兮的桌子",0,"",0,0,1,0,0
2012367,"无人的柜台",0,"",0,0,1,0,0
2012368,"树状物体",0,"",0,0,1,0,0
2012369,"锈蚀的大门",0,"",0,0,1,0,0
2012370,"进入点",0,"",0,0,1,0,0
2012371,"进入点",0,"",0,0,1,0,0
2012372,"吃剩下的强壮胡萝卜",0,"",0,0,1,0,0
2012373,"吃剩下的强壮胡萝卜",0,"",0,0,1,0,0
2012374,"吃剩下的强壮胡萝卜",0,"",0,0,1,0,0
2012375,"矫健胡萝卜",0,"",0,0,1,0,0
2012376,"矫健胡萝卜",0,"",0,0,1,0,0
2012377,"指定地点",0,"",0,0,1,0,0
2012378,"",0,"",0,0,1,0,0
2012379,"",0,"",0,0,1,0,0
2012380,"离开尽头的终点",0,"",0,0,1,0,0
2012381,"移动到尽头的终点",0,"",0,0,1,0,0
2012382,"",0,"",0,0,0,0,0
2012383,"进入点",0,"",0,0,1,0,0
2012384,"进入点",0,"",0,0,1,0,0
2012385,"离开天际",0,"",0,0,1,0,0
2012386,"",0,"",0,0,1,0,0
2012387,"装有苹果的木箱",0,"",0,0,1,0,0
2012388,"指定地点",0,"",0,0,1,0,0
2012389,"",0,"",0,0,1,0,0
2012390,"三种颜色的丝绸面料",0,"",0,0,1,0,0
2012391,"装有谷物的饲料袋",0,"",0,0,1,0,0
2012392,"装有蚕的饲料袋",0,"",0,0,1,0,0
2012393,"装有蔬菜的饲料袋",0,"",0,0,1,0,0
2012394,"空荡荡的饲料袋",0,"",0,0,1,0,0
2012395,"艳丽的红色鲜花",0,"",0,0,1,0,0
2012396,"高雅的紫色鲜花",0,"",0,0,1,0,0
2012397,"芬芳的深红色鲜花",0,"",0,0,1,0,0
2012398,"",0,"",0,0,1,0,0
2012399,"",0,"",0,0,1,0,0
2012400,"",0,"",0,0,1,0,0
2012401,"腿部受损的魔导死神",0,"",0,0,1,0,0
2012402,"宝箱",0,"",0,0,1,0,0
2012403,"宝箱",0,"",0,0,1,0,0
2012404,"宝箱",0,"",0,0,1,0,0
2012405,"宝箱",0,"",0,0,1,0,0
2012406,"宝物库的门",0,"",0,0,1,0,0
2012407,"宝物库的门",0,"",0,0,1,0,0
2012408,"宝物库的门",0,"",0,0,1,0,0
2012409,"宝物库的门",0,"",0,0,1,0,0
2012410,"宝物库的门",0,"",0,0,1,0,0
2012411,"宝物库的门",0,"",0,0,1,0,0
2012412,"宝物库的门",0,"",0,0,1,0,0
2012413,"宝物库的门",0,"",0,0,1,0,0
2012414,"大",0,"",0,0,1,0,0
2012415,"小",0,"",0,0,1,0,0
2012416,"大",0,"",0,0,1,0,0
2012417,"小",0,"",0,0,1,0,0
2012418,"大",0,"",0,0,1,0,0
2012419,"小",0,"",0,0,1,0,0
2012420,"大",0,"",0,0,1,0,0
2012421,"小",0,"",0,0,1,0,0
2012422,"大",0,"",0,0,1,0,0
2012423,"小",0,"",0,0,1,0,0
2012424,"慕斯怪的黏液",0,"",0,0,1,0,0
2012425,"指定地点",0,"",0,0,1,0,0
2012426,"指定地点",0,"",0,0,1,0,0
2012427,"进入点",0,"",0,0,1,0,0
2012428,"进入点",0,"",0,0,1,0,0
2012429,"指定地点",0,"",0,0,1,0,0
2012430,"储罐似的结构",0,"",0,0,1,0,0
2012431,"筒状结构",0,"",0,0,1,0,0
2012432,"蘑菇状结构",0,"",0,0,1,0,0
2012433,"指定地点",0,"",0,0,1,0,0
2012434,"指定地点",0,"",0,0,1,0,0
2012435,"",0,"",0,0,1,0,0
2012436,"",0,"",0,0,1,0,0
2012437,"装水晶的木箱",0,"",0,0,1,0,0
2012438,"没有署名的信件",0,"",0,0,1,0,0
2012439,"上锁的木箱",0,"",0,0,1,0,0
2012440,"指定地点",0,"",0,0,1,0,0
2012441,"指定地点",0,"",0,0,1,0,0
2012442,"指定地点",0,"",0,0,1,0,0
2012443,"",0,"",0,0,1,0,0
2012444,"阿切斯特拉图之花",0,"",0,0,1,0,0
2012445,"阿切斯特拉图之花",0,"",0,0,1,0,0
2012446,"阿切斯特拉图之花",0,"",0,0,1,0,0
2012447,"胡乱堆放的资料",0,"",0,0,1,0,0
2012448,"",0,"",0,0,1,0,0
2012449,"",0,"",0,0,1,0,0
2012450,"指定地点",0,"",0,0,1,0,0
2012451,"指定地点",0,"",0,0,1,0,0
2012452,"草丛",0,"",0,0,1,0,0
2012453,"草丛",0,"",0,0,1,0,0
2012454,"草丛",0,"",0,0,1,0,0
2012455,"遗迹的缺损处",0,"",0,0,1,0,0
2012456,"遗迹的缺损处",0,"",0,0,1,0,0
2012457,"遗迹的缺损处",0,"",0,0,1,0,0
2012458,"闪闪发光的遗落品",0,"",0,0,1,0,0
2012459,"闪闪发光的遗落品",0,"",0,0,1,0,0
2012460,"闪闪发光的遗落品",0,"",0,0,1,0,0
2012461,"",0,"",0,0,1,0,0
2012462,"",0,"",0,0,1,0,0
2012463,"",0,"",0,0,1,0,0
2012464,"",0,"",0,0,1,0,0
2012465,"",0,"",0,0,1,0,0
2012466,"",0,"",0,0,1,0,0
2012467,"魔导死神的残骸",0,"",0,0,1,0,0
2012468,"帝国兵の遺体",0,"",0,0,1,0,0
2012469,"加雷马帝国兵的尸体",0,"",0,0,1,0,0
2012470,"«园内记录：第6124卷»",0,"",0,0,1,0,0
2012471,"书架",0,"",0,0,1,0,0
2012472,"",0,"",0,0,1,0,0
2012473,"",0,"",0,0,1,0,0
2012474,"供奉的石头",0,"",0,0,1,0,0
2012475,"",0,"",0,0,1,0,0
2012476,"精舍花",0,"",0,0,1,0,0
2012477,"苏摩的碎片",0,"",0,0,1,0,0
2012478,"最高机密相关文件",0,"",0,0,1,0,0
2012479,"指定地点",0,"",0,0,1,0,0
2012480,"移动到瓦铭癸己",0,"",0,0,1,0,0
2012481,"移动到瓦铭丙",0,"",0,0,1,0,0
2012482,"移动到残破的传送门",0,"",0,0,1,0,0
2012483,"移动到凋零的传送门",0,"",0,0,1,0,0
2012484,"移动到遗忘的传送门",0,"",0,0,1,0,0
2012485,"移动到奥密克戎基地",0,"",0,0,1,0,0
2012486,"指定地点",0,"",0,0,1,0,0
2012487,"中逢花",0,"",0,0,1,0,0
2012488,"中逢花",0,"",0,0,1,0,0
2012489,"中逢花",0,"",0,0,1,0,0
2012490,"",0,"",0,0,1,0,0
2012491,"",0,"",0,0,1,0,0
2012492,"",0,"",0,0,1,0,0
2012493,"",0,"",0,0,1,0,0
2012494,"灯芯水晶",0,"",0,0,1,0,0
2012495,"指定地点",0,"",0,0,1,0,0
2012496,"指定地点",0,"",0,0,1,0,0
2012497,"指定地点",0,"",0,0,1,0,0
2012498,"",0,"",0,0,1,0,0
2012499,"堆积如山的资料",0,"",0,0,1,0,0
2012500,"可疑的蔬菜",0,"",0,0,1,0,0
2012501,"可疑的蔬菜",0,"",0,0,1,0,0
2012502,"可疑的蔬菜",0,"",0,0,1,0,0
2012503,"«星晶镜计划史»",0,"",0,0,1,0,0
2012504,"«星晶镜计划史II»",0,"",0,0,1,0,0
2012505,"«方舟计划准备会记录»",0,"",0,0,1,0,0
2012506,"",0,"",0,0,1,0,0
2012507,"",0,"",0,0,1,0,0
2012508,"灰色的沙堆",0,"",0,0,1,0,0
2012509,"灰色的沙堆",0,"",0,0,1,0,0
2012510,"指定地点",0,"",0,0,1,0,0
2012511,"",0,"",0,0,1,0,0
2012512,"胡萝卜栽培机",0,"",0,0,1,0,0
2012513,"装满水晶的桶",0,"",0,0,1,0,0
2012514,"新鲜的开心胡萝卜",0,"",0,0,1,0,0
2012515,"新鲜的开心胡萝卜",0,"",0,0,1,0,0
2012516,"",0,"",0,0,1,0,0
2012517,"",0,"",0,0,1,0,0
2012518,"加雷马帝国兵的尸体",0,"",0,0,1,0,0
2012519,"加雷马帝国兵的尸体",0,"",0,0,1,0,0
2012520,"加雷马帝国兵的尸体",0,"",0,0,1,0,0
2012521,"魔导死神的残骸",0,"",0,0,1,0,0
2012522,"魔导死神的残骸",0,"",0,0,1,0,0
2012523,"魔导死神的残骸",0,"",0,0,1,0,0
2012524,"魔导死神的残骸",0,"",0,0,1,0,0
2012525,"小麻袋",0,"",0,0,1,0,0
2012526,"小麻袋",0,"",0,0,1,0,0
2012527,"青磷水箱",0,"",0,0,1,0,0
2012528,"移动到叹息海",0,"",0,0,1,0,0
2012529,"离开神门之间",0,"",0,0,1,0,0
2012530,"亚拉戈传送装置",0,"",0,0,1,0,0
2012531,"移动到神门之间",0,"",0,0,1,0,0
2012532,"传送",0,"",0,0,1,0,0
2012533,"传送到观星室",0,"",0,0,1,0,0
2012534,"移动到偏南西风航",0,"",0,0,1,0,0
2012535,"移动到南风航",0,"",0,0,1,0,0
2012536,"移动到偏南北风航",0,"",0,0,1,0,0
2012537,"移动到偏北西风航",0,"",0,0,1,0,0
2012538,"移动到东风航",0,"",0,0,1,0,0
2012539,"移动到偏东北风航",0,"",0,0,1,0,0
2012540,"",0,"",0,0,1,0,0
2012541,"",0,"",0,0,1,0,0
2012542,"",0,"",0,0,1,0,0
2012543,"含有稀有材料的残骸",0,"",0,0,1,0,0
2012544,"最后的龙卷",0,"",0,0,1,0,0
2012545,"最后的龙卷",0,"",0,0,1,0,0
2012546,"",0,"",0,0,1,0,0
2012547,"",0,"",0,0,1,0,0
2012548,"",0,"",0,0,1,0,0
2012549,"",0,"",0,0,1,0,0
2012550,"以太分享",0,"",0,0,1,0,0
2012551,"",0,"",0,0,1,0,0
2012552,"",0,"",0,0,1,0,0
2012553,"",0,"",0,0,1,0,0
2012554,"铭刻着遥远呼唤的贝壳",0,"",0,0,1,0,0
2012555,"铭刻着遥远呼唤的贝壳",0,"",0,0,1,0,0
2012556,"记录着遥远回忆的文件",0,"",0,0,1,0,0
2012557,"记录着遥远回忆的文件",0,"",0,0,1,0,0
2012558,"凝聚着遥远思绪的灵气",0,"",0,0,1,0,0
2012559,"凝聚着遥远思绪的灵气",0,"",0,0,1,0,0
2012560,"指定地点",0,"",0,0,1,0,0
2012561,"",0,"",0,0,1,0,0
2012562,"",0,"",0,0,1,0,0
2012563,"",0,"",0,0,1,0,0
2012564,"",0,"",0,0,1,0,0
2012565,"",0,"",0,0,1,0,0
2012566,"",0,"",0,0,1,0,0
2012567,"",0,"",0,0,1,0,0
2012568,"",0,"",0,0,1,0,0
2012569,"小块的石灰岩",0,"",0,0,1,0,0
2012570,"小块的石灰岩",0,"",0,0,1,0,0
2012571,"小块的石灰岩",0,"",0,0,1,0,0
2012572,"",0,"",0,0,1,0,0
2012573,"",0,"",0,0,1,0,0
2012574,"人工风脉泉",0,"",0,0,1,0,0
2012575,"知识神像的头部",0,"",0,0,1,0,0
2012576,"知识神像的水瓶",0,"",0,0,1,0,0
2012577,"知识神像的衣摆",0,"",0,0,1,0,0
2012578,"怪树的果实",0,"",0,0,1,0,0
2012579,"怪树的果实",0,"",0,0,1,0,0
2012580,"移动到魔导城",0,"",0,0,1,0,0
2012581,"",0,"",0,0,1,0,0
2012582,"礼物果实",0,"",0,0,1,0,0
2012583,"",0,"",0,0,1,0,0
2012584,"轻飘飘草",0,"",0,0,1,0,0
2012585,"轻飘飘草",0,"",0,0,1,0,0
2012586,"轻飘飘草",0,"",0,0,1,0,0
2012587,"轻飘飘草",0,"",0,0,1,0,0
2012588,"轻飘飘草",0,"",0,0,1,0,0
2012589,"连理花",0,"",0,0,1,0,0
2012590,"色彩鲜艳的胡萝卜",0,"",0,0,1,0,0
2012591,"指定地点",0,"",0,0,1,0,0
2012592,"",0,"",0,0,1,0,0
2012593,"雷属性结晶装置",0,"",0,0,1,0,0
2012594,"风属性结晶装置",0,"",0,0,1,0,0
2012595,"指定地点",0,"",0,0,1,0,0
2012596,"涌泉",0,"",0,0,1,0,0
2012597,"麻麻赖赖的月面植物",0,"",0,0,1,0,0
2012598,"晶晶亮亮的月面植物",0,"",0,0,1,0,0
2012599,"颤颤巍巍的月面植物",0,"",0,0,1,0,0
2012600,"指定地点",0,"",0,0,1,0,0
2012601,"人工河控制装置",0,"",0,0,1,0,0
2012602,"人工河控制装置",0,"",0,0,1,0,0
2012603,"人工河控制装置",0,"",0,0,1,0,0
2012604,"",0,"",0,0,1,0,0
2012605,"",0,"",0,0,1,0,0
2012606,"腿部受损的魔导死神",0,"",0,0,1,0,0
2012607,"",0,"",0,0,1,0,0
2012608,"",0,"",0,0,1,0,0
2012609,"",0,"",0,0,1,0,0
2012610,"«德莱蒙的甜点百科全书»",0,"",0,0,1,0,0
2012611,"空荡荡的栽培装置",0,"",0,0,1,0,0
2012612,"指定地点",0,"",0,0,1,0,0
2012613,"离开废弃宅邸",0,"",0,0,1,0,0
2012614,"进入点",0,"",0,0,1,0,0
2012615,"",0,"",0,0,0,0,0
2012616,"便携式青磷机关",0,"",0,0,1,0,0
2012617,"便携式青磷机关",0,"",0,0,1,0,0
2012618,"便携式青磷机关",0,"",0,0,1,0,0
2012619,"便携式青磷机关",0,"",0,0,1,0,0
2012620,"便携式青磷机关",0,"",0,0,1,0,0
2012621,"便携式青磷机关",0,"",0,0,1,0,0
2012622,"指定地点",0,"",0,0,1,0,0
2012623,"浸透了雪水的纸条",0,"",0,0,1,0,0
2012624,"浸透了雪水的纸条",0,"",0,0,1,0,0
2012625,"浸透了雪水的纸条",0,"",0,0,1,0,0
2012626,"",0,"",0,0,1,0,0
2012627,"",0,"",0,0,1,0,0
2012628,"",0,"",0,0,1,0,0
2012629,"指定地点",0,"",0,0,1,0,0
2012630,"",0,"",0,0,1,0,0
2012631,"",0,"",0,0,1,0,0
2012632,"",0,"",0,0,1,0,0
2012633,"",0,"",0,0,1,0,0
2012634,"指定地点",0,"",0,0,1,0,0
2012635,"指定地点",0,"",0,0,1,0,0
2012636,"",0,"",0,0,1,0,0
2012637,"",0,"",0,0,1,0,0
2012638,"",0,"",0,0,1,0,0
2012639,"",0,"",0,0,1,0,0
2012640,"",0,"",0,0,1,0,0
2012641,"",0,"",0,0,1,0,0
2012642,"",0,"",0,0,1,0,0
2012643,"观测地点",0,"",0,0,1,0,0
2012644,"观测地点",0,"",0,0,1,0,0
2012645,"观测地点",0,"",0,0,1,0,0
2012646,"",0,"",0,0,1,0,0
2012647,"",0,"",0,0,1,0,0
2012648,"",0,"",0,0,1,0,0
2012649,"",0,"",0,0,1,0,0
2012650,"",0,"",0,0,1,0,0
2012651,"",0,"",0,0,1,0,0
2012652,"",0,"",0,0,1,0,0
2012653,"",0,"",0,0,1,0,0
2012654,"",0,"",0,0,1,0,0
2012655,"",0,"",0,0,1,0,0
2012656,"",0,"",0,0,1,0,0
2012657,"",0,"",0,0,1,0,0
2012658,"",0,"",0,0,1,0,0
2012659,"",0,"",0,0,1,0,0
2012660,"",0,"",0,0,1,0,0
2012661,"",0,"",0,0,1,0,0
2012662,"",0,"",0,0,1,0,0
2012663,"",0,"",0,0,1,0,0
2012664,"移动到上层",0,"",0,0,1,0,0
2012665,"移动到下层",0,"",0,0,1,0,0
2012666,"",0,"",0,0,1,0,0
2012667,"",0,"",0,0,1,0,0
2012668,"不自然的痕迹",0,"",0,0,1,0,0
2012669,"不自然的痕迹",0,"",0,0,1,0,0
2012670,"不自然的痕迹",0,"",0,0,1,0,0
2012671,"不自然的痕迹",0,"",0,0,1,0,0
2012672,"",0,"",0,0,1,0,0
2012673,"",0,"",0,0,1,0,0
2012674,"",0,"",0,0,1,0,0
2012675,"",0,"",0,0,1,0,0
2012676,"",0,"",0,0,1,0,0
2012677,"",0,"",0,0,1,0,0
2012678,"",0,"",0,0,1,0,0
2012679,"",0,"",0,0,1,0,0
2012680,"",0,"",0,0,1,0,0
2012681,"",0,"",0,0,1,0,0
2012682,"捷径",0,"",0,0,1,0,0
2012683,"离开恩塞拉都斯魔导工厂的货物站",0,"",0,0,1,0,0
2012684,"",0,"",0,0,1,0,0
2012685,"腐朽的龙",0,"",0,0,1,0,0
2012686,"污浊的泉水",0,"",0,0,1,0,0
2012687,"污浊的泉水",0,"",0,0,1,0,0
2012688,"异亚的住所",0,"",0,0,1,0,0
2012689,"",0,"",0,0,1,0,0
2012690,"",0,"",0,0,1,0,0
2012691,"",0,"",0,0,1,0,0
2012692,"",0,"",0,0,1,0,0
2012693,"",0,"",0,0,1,0,0
2012694,"",0,"",0,0,1,0,0
2012695,"悬崖边的岩石",0,"",0,0,1,0,0
2012696,"矿石的碎块",0,"",0,0,1,0,0
2012697,"矿石的碎块",0,"",0,0,1,0,0
2012698,"矿石的碎块",0,"",0,0,1,0,0
2012699,"指定地点",0,"",0,0,1,0,0
2012700,"",0,"",0,0,1,0,0
2012701,"",0,"",0,0,1,0,0
2012702,"",0,"",0,0,1,0,0
2012703,"",0,"",0,0,1,0,0
2012704,"",0,"",0,0,1,0,0
2012705,"",0,"",0,0,1,0,0
2012706,"吃剩下的强壮胡萝卜",0,"",0,0,1,0,0
2012707,"",0,"",0,0,1,0,0
2012708,"",0,"",0,0,1,0,0
2012709,"",0,"",0,0,1,0,0
2012710,"",0,"",0,0,1,0,0
2012711,"",0,"",0,0,1,0,0
2012712,"",0,"",0,0,1,0,0
2012713,"",0,"",0,0,1,0,0
2012714,"",0,"",0,0,1,0,0
2012715,"",0,"",0,0,1,0,0
2012716,"怪树的果实",0,"",0,0,1,0,0
2012717,"怪树的果实",0,"",0,0,1,0,0
2012718,"离开帝国中央堡",0,"",0,0,1,0,0
2012719,"",0,"",0,0,1,0,0
2012720,"",0,"",0,0,1,0,0
2012721,"离开帝国中央堡",0,"",0,0,1,0,0
2012722,"",0,"",0,0,1,0,0
2012723,"",0,"",0,0,1,0,0
2012724,"",0,"",0,0,1,0,0
2012725,"指定地点",0,"",0,0,1,0,0
2012726,"指定地点",0,"",0,0,1,0,0
2012727,"",0,"",0,0,1,0,0
2012728,"",0,"",0,0,1,0,0
2012729,"",0,"",0,0,1,0,0
2012730,"",0,"",0,0,1,0,0
2012731,"",0,"",0,0,1,0,0
2012732,"",0,"",0,0,1,0,0
2012733,"",0,"",0,0,1,0,0
2012734,"",0,"",0,0,1,0,0
2012735,"",0,"",0,0,1,0,0
2012736,"",0,"",0,0,1,0,0
2012737,"",0,"",0,0,1,0,0
2012738,"",0,"",0,0,1,0,0
2012739,"",0,"",0,0,1,0,0
2012740,"",0,"",0,0,1,0,0
2012741,"",0,"",0,0,1,0,0
2012742,"进入点",0,"",0,0,1,0,0
2012743,"",0,"",0,0,1,0,0
2012744,"",0,"",0,0,1,0,0
2012745,"指定地点",0,"",0,0,1,0,0
2012746,"指定地点",0,"",0,0,1,0,0
2012747,"",0,"",0,0,1,0,0
2012748,"指定地点",0,"",0,0,1,0,0
2012749,"指定地点",0,"",0,0,1,0,0
2012750,"",0,"",0,0,1,0,0
2012751,"",0,"",0,0,1,0,0
2012752,"我的所爱的残骸",0,"",0,0,1,0,0
2012753,"我的所爱的残骸",0,"",0,0,1,0,0
2012754,"",0,"",0,0,1,0,0
2012755,"",0,"",0,0,1,0,0
2012756,"",0,"",0,0,1,0,0
2012757,"巨大苹果",0,"",0,0,1,0,0
2012758,"巨大苹果",0,"",0,0,1,0,0
2012759,"巨大苹果",0,"",0,0,1,0,0
2012760,"巨大苹果",0,"",0,0,1,0,0
2012761,"巨大苹果",0,"",0,0,1,0,0
2012762,"",0,"",0,0,1,0,0
2012763,"",0,"",0,0,1,0,0
2012764,"",0,"",0,0,1,0,0
2012765,"",0,"",0,0,1,0,0
2012766,"",0,"",0,0,1,0,0
2012767,"",0,"",0,0,1,0,0
2012768,"失传技能保管箱",0,"",0,0,1,0,0
2012769,"失传技能保管箱",0,"",0,0,1,0,0
2012770,"",0,"",0,0,1,0,0
2012771,"昏睡状态的曲蛇",0,"",0,0,1,0,0
2012772,"昏睡状态的曲蛇",0,"",0,0,1,0,0
2012773,"昏睡状态的曲蛇",0,"",0,0,1,0,0
2012774,"",0,"",0,0,1,0,0
2012775,"",0,"",0,0,1,0,0
2012776,"",0,"",0,0,1,0,0
2012777,"",0,"",0,0,1,0,0
2012778,"魔物的尸体",0,"",0,0,1,0,0
2012779,"古旧的传送装置",0,"",0,0,1,0,0
2012780,"",0,"",0,0,0,0,0
2012781,"",0,"",0,0,1,0,0
2012782,"",0,"",0,0,1,0,0
2012783,"",0,"",0,0,1,0,0
2012784,"",0,"",0,0,1,0,0
2012785,"",0,"",0,0,1,0,0
2012786,"",0,"",0,0,1,0,0
2012787,"",0,"",0,0,1,0,0
2012788,"",0,"",0,0,1,0,0
2012789,"",0,"",0,0,1,0,0
2012790,"",0,"",0,0,1,0,0
2012791,"",0,"",0,0,1,0,0
2012792,"继续通往终点的旅途",0,"",0,0,1,0,0
2012793,"继续通往终点的旅途",0,"",0,0,1,0,0
2012794,"贤识的传送阵",0,"",0,0,1,0,0
2012795,"残光的传送门",0,"",0,0,1,0,0
2012796,"凋零的传送门",0,"",0,0,1,0,0
2012797,"",0,"",0,0,1,0,0
2012798,"",0,"",0,0,1,0,0
2012799,"",0,"",0,0,1,0,0
2012800,"",0,"",0,0,1,0,0
2012801,"",0,"",0,0,1,0,0
2012802,"",0,"",0,0,1,0,0
2012803,"",0,"",0,0,1,0,0
2012804,"",0,"",0,0,1,0,0
2012805,"",0,"",0,0,1,0,0
2012806,"",0,"",0,0,1,0,0
2012807,"",0,"",0,0,1,0,0
2012808,"阴阳传送门",0,"",0,0,1,0,0
2012809,"阴阳传送门",0,"",0,0,1,0,0
2012810,"阴阳传送门",0,"",0,0,1,0,0
2012811,"魔导终端",0,"",0,0,1,0,0
2012812,"魔导终端",0,"",0,0,1,0,0
2012813,"魔导传送装置",0,"",0,0,1,0,0
2012814,"魔导传送装置",0,"",0,0,1,0,0
2012815,"魔导终端",0,"",0,0,1,0,0
2012816,"魔导终端",0,"",0,0,1,0,0
2012817,"魔导终端",0,"",0,0,1,0,0
2012818,"捷径",0,"",0,0,1,0,0
2012819,"魔导装甲",0,"",0,0,1,0,0
2012820,"捷径传送柱",0,"",0,0,1,0,0
2012821,"捷径传送柱",0,"",0,0,1,0,0
2012822,"捷径传送柱",0,"",0,0,1,0,0
2012823,"捷径传送柱",0,"",0,0,1,0,0
2012824,"捷径传送柱",0,"",0,0,1,0,0
