key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1559,"指定采集：关于酸性毒素的无害分解","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>采集方法：钓鱼<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
有观点认为栖息于妖灵乡的鱼因妖灵族的魔咒而发生了特殊的体质变化。此次想让你调查的是伊尔美格的特有品种柠檬鱼。但愿能从它身上取得一些解析妖灵魔咒的线索吧……执行任务时注意小心那些妖灵们！",205,6,4,10,74,0,1,2956,2951,218,0,19,279,2951,80016,918556,True,0,1,1816458,1980,729,52,5,7832811,110158,True,7980958,14
1560,"指定采集：渔村的找老婆事业","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>采集方法：刺鱼<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
在驱除萎鳃丽鱼的过程中与渔夫聊了几句，没想到阴沉乡的渔夫居然委托我去帮忙找老婆……真是的，我又不是万能跑腿的。不过如果有人要去伊尔美格的话，可以拜托你帮忙捕获爱神卷贝吗？举行祈求恋爱成功的咒术好像需要那个东西。",207,6,4,10,74,0,1,2956,2951,0,19,19,279,2951,80016,918557,True,0,1,1816458,1980,729,52,5,7832811,110181,True,7980958,14
1561,"大量采集：美味的鲱鱼拼盘","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>采集方法：钓鱼<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
我想在食堂中推出一份难得的饭菜。使用雷克兰德没有的鱼，制作出别具一格的一盘。樱桃鲱鱼的烤鱼和煎鱼卵如何？到伊尔美格路途遥远，记得多弄一些，避免断货。",209,6,4,10,74,0,1,2956,2951,223,0,19,279,2951,80016,918558,True,0,1,1089875,715,734,53,5,7832811,110158,True,7980958,14
1562,"指定采集：仙味的蓝色浓汤","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>采集方法：刺鱼<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
或许是受到食堂广受好评的影响，安居会为了慰劳卫兵团而委托制作饭菜。因此我想使用拉凯提卡大森林的暴食蟹，制作出具有这个城镇特色的蓝色浓汤。是不是感觉很适合他们呀？就拜托你去收集一些看上去很好吃的家伙吧。",210,6,4,10,76,0,1,2957,2951,0,24,19,279,2951,80016,918559,True,0,1,2091086,2070,730,52,5,7832811,110183,True,7980973,14
1563,"指定采集：关于致幻性菌类的医疗活用","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>采集方法：刺鱼<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
有推论说生长在天堂蟹身上的蘑菇会吸收宿主的以太。如果这种蘑菇也能吸收体内异常以太的话，那么对于身体的部分已经开始结晶化的“他”的病状改善或许也会起作用……拜托了，去收集检测样本来吧！",205,6,4,10,76,0,1,2956,2951,0,22,19,279,2951,80016,918560,True,0,1,2091086,2070,730,52,5,7832811,110182,True,7980958,14
1564,"大量采集：大型食用鱼养殖事业","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>采集方法：钓鱼<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
爱神卷贝的效果真是……回归正题吧。为了实现长期的渔业发展，我决定在阴沉乡兴起养殖事业。要养殖的是可以长得很大的珂露西亚岛的哲罗鱼。我希望你可以大量捕获会生幼鱼的成对的成年鱼。",207,6,4,10,76,0,1,2954,2951,207,0,19,279,2951,80016,918561,True,0,1,1254652,748,735,53,5,7832811,110156,True,7980939,14
1565,"指定采集：养殖业稳定的秘策","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>采集方法：钓鱼<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
哲罗鱼长大居然需要10年时间！为了让养殖业稳定，似乎还需要养殖其他种类。于是我在博物陈列馆翻阅过资料之后，决定把拉凯提卡大森林的黑色三连星作为候补。请务必帮忙捕获。",207,6,4,10,78,0,1,2957,2951,227,0,19,279,2951,80016,918562,True,0,1,2456744,2160,731,52,5,7832811,110159,True,7980973,14
1566,"指定采集：关于深海生物的特殊以太器官","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>采集方法：钓鱼<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
像黑风海的青色海蜘蛛这种深海生物，由于捕获困难，因此研究一直都没什么进展。如果能够弄明白那特殊的以太器官的运作机理的话，那么从魔法学到医疗，其在各方面的应用都可以拭目以待了。请务必采集！",205,6,4,10,78,0,1,2958,2951,235,0,19,279,2951,80016,918563,True,0,1,2456744,2160,731,52,5,7832811,110114,True,9163356,14
1567,"大量采集：捕获六味的七色鳗鱼","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>采集方法：钓鱼<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
我听到了一个令人难以置信的传闻，据说有了可以前往黑风海海底的方法。这导致我对食物的探究之心马上就要爆发了。接下来我想使用黑风海的深海鱼斑点鳗制作出极品饭菜。拜托你帮忙收集到任我挑选的数量吧。",211,6,4,10,78,0,1,2958,2951,231,0,19,279,2951,80016,918564,True,0,1,1474046,780,736,53,5,7832811,110114,True,9163356,14
1568,"制作委托：研究转魂塔所需的木材","据说在东方地区，负责建造以太之光的是一批自称鬼师众的技术者团体。更令人震惊的是，他们建造以太之光时使用的主要材料竟然是木材。为了研究他们所掌握的这种特殊技术，特此申请马栗木材一批以供实验。",246,6,5,12,80,0,1,3706,3706,0,0,9,269,3706,80017,918565,True,0,1,724620,2450,752,18,5,8860715,110135,True,0,14
1569,"制作委托：技术研发所需的砂轮","现我部门与可可罗工房携手，致力于合作研发某种革新性的技术，为此需要一种专用的、连一根头发丝的误差都不会产生的特殊控制组件。出于打磨调整这种组件的需要，特此申请高品质砂轮一台以供实验。",236,6,5,12,80,0,1,3706,3706,0,0,9,269,3706,80017,918566,True,0,1,935000,4900,754,18,5,8860715,110135,True,0,14
1570,"制作委托：饰演佣兵队长所需的耳环","你知道«黄道勇士传奇»吗？就是那个有名的威风凛凛剧团之前公演的那部音乐剧，我们的研究会想要自行改编重演这部音乐剧。请做一副合适的耳环来搭配佣兵队长的戏服！",239,6,5,12,82,0,1,3706,3706,0,0,9,269,3706,80017,918567,True,0,1,815150,2455,755,18,5,8860715,110135,True,0,14
1571,"制作委托：对比实验所需的木质手镯","以太系那边发了订单来，说他们做对比实验还缺一只木质的手镯。说是什么……想要研究戴着金属手镯和木质手镯时，身上的以太循环有什么区别。请做一只棕榈木的手镯给我！",241,6,5,12,82,0,1,3706,3706,0,0,9,269,3706,80017,918568,True,0,1,846040,2460,755,18,5,8860715,110135,True,0,14
1572,"制作委托：高以太传导率的木材","用马栗木建造的实验型木制以太之光，说白了就是彻底失败了。参与传送实验的实验员不幸因为失去以太之光而成了以太漂流者。为了进一步继续这项研究，特此申请以太传导率更高的红松木材一批以供实验。",246,6,5,12,84,0,1,3706,3706,0,0,9,269,3706,80017,918569,True,0,1,933280,2470,753,18,5,8860715,110135,True,0,14
1573,"制作委托：钓鱼贤人何去何从","议会就贤人称号是否应该授予“钓鱼”这个特定领域而展开了激烈的辩论。现在，辩论产生了阶段性的成果，人们认为评审委员会的成员至少应该对钓鱼有基础认识，为此萨雷安不日即将举办一场钓鱼大会。请制作一把大会用的品质优良的鱼竿。",235,6,5,12,84,0,1,3706,3706,0,0,9,269,3706,80017,918570,True,0,1,1255600,4960,756,18,5,8860715,110135,True,0,14
1574,"制作委托：扮演龙骑士所需的长枪","你知道“苍天幻想传”吗？是之前在黄金港的无地鼓座上演的武打舞台剧，负责剧本的是那位传说中的异国的诗人。我们的研究会想要自行改编重演这部武打舞台剧，请制作一把适合演员扮演龙骑士用的道具枪！",239,6,5,12,86,0,1,3706,3706,0,0,9,269,3706,80017,918571,True,0,1,2028020,4980,757,18,5,8860715,110135,True,0,14
1575,"制作委托：副业所需的纺车","议会就贤人称号是否应该授予“钓鱼”这个特定领域的辩论始终没有结果。评审委员们自称为了理解钓鱼是什么而连日出海钓鱼消磨时间，说白了就是闲的。我也琢磨着是时候开始做副业了，请做一台合适的纺车给我！",235,6,5,12,86,0,1,3706,3706,0,0,9,269,3706,80017,918572,True,0,1,1443780,5000,757,18,5,8860715,110135,True,0,14
1576,"制作委托：加雷马帝国史II","加雷马帝国史如何在侵略他国化为行省后，成功将异国平民转化为自军军事力量，关于这几点的讨论及……你说什么？先告诉你订单要什么？行吧，你给我做一把讲课演示用魔导杖，要帝国提供给那些从行省强制征兵来的士兵的那种！",240,6,5,12,88,0,1,3706,3706,0,0,9,269,3706,80017,918573,True,0,1,2297800,5020,758,18,5,8860715,110135,True,0,14
1577,"制作委托：金奖得主的奖品项链","受到加雷马帝国举办的魔导展启发，萨雷安魔法大学即将举办一场技术展览会。为了表彰展览会中获得了最高荣誉的金奖获得者，需要准备一份配得上这份荣耀的奖品。请你务必制作一件完满木巧匠项链提供给组委会！",241,6,5,12,88,0,1,3706,3706,0,0,9,269,3706,80017,918574,True,0,1,1457380,5040,758,18,5,8860715,110135,True,0,14
1578,"制作委托：为特别演出准备的纪念品环刃","萨雷安魔法大学现在正在与拉札罕的著名舞蹈剧团法尔夏姆舞团进行积极磋商，希望能邀请剧团在萨雷安进行一场特别演出。请你制作一对环刃，这对环刃将作为纪念品赠送给舞团所属的舞者！",241,6,6,12,80,0,1,3706,3706,0,0,10,270,3706,80017,918575,True,0,1,1355750,4900,760,18,5,8860715,110135,True,0,14
1579,"制作委托：打破壁垒的锯子","只有将特定领域的知识或技术学到极致，为该领域的发展做出贡献的人，才会被授予贤人称号。这种贤人制度必然有无法涵盖的角落，无数人都因此而被贤人会事务局拒之门外。请你准备一把能打破壁垒的锯子改变这种现状！",235,6,6,12,80,0,1,3706,3706,0,0,10,270,3706,80017,918576,True,0,1,935000,4900,760,18,5,8860715,110135,True,0,14
1580,"制作委托：博兹雅史I","讨论博兹雅的历史，那就不得不谈到硌狮族的文化，尤其要对他们以女王为中心的独特社会构造有深刻完整的理解……你说什么？赶紧告诉你订单要什么？行吧，你给我做一把讲课演示用的枪刃吧！",240,6,6,12,82,0,1,3706,3706,0,0,10,270,3706,80017,918577,True,0,1,1525130,4910,761,18,5,8860715,110135,True,0,14
1581,"制作委托：愿以这双剑表达我的决心","时隔数年，我又在街头邂逅了那个我憧憬的人。他因为野外生存和谍报工作的卓越能力取得了贤人的称号。我追随他走上同样的道路，也想让他看到我的成长，我希望我已经是个够实力让他夸赞的男人了，请做一对能让我在他面前更帅气的双剑吧！",243,6,6,12,82,0,1,3706,3706,0,0,10,270,3706,80017,918578,True,0,1,1582910,4920,761,18,5,8860715,110135,True,0,14
1582,"制作委托：加雷马共和国史I","加雷马共和国是如何转型走上了君主专制的道路。要讨论这个方面的问题，就不得不提到他们的军队在魔导技术急遽发展之下的变革……你说什么？赶紧告诉你订单要什么？行吧，你给我做一把讲课演示用的钐镰客战镰！",240,6,6,12,84,0,1,3706,3706,0,0,10,270,3706,80017,918579,True,0,1,1746150,4940,762,18,5,8860715,110135,True,0,14
1583,"制作委托：研发完美食料所需的研钵","我研究室的主要工作是研发完美食料。所谓完美食料，是能够提供维持生命活动所需的所有营养的食物。为了进一步的研发需要，我们采用了一种萨维奈式炼金术的技巧，因此需要品质优良的研钵一个，特此申请以供实验。",238,6,6,12,84,0,1,3706,3706,0,0,10,270,3706,80017,918580,True,0,1,1255600,4960,762,18,5,8860715,110135,True,0,14
1584,"制作委托：高纯度的锰钢锭","我现在参加的这个研发计划，老实说是处处碰壁，想到唯一的办法就是尽可能多地尝试不同材料，就是所谓大胆尝试小心求证嘛。所以，我需要有人提供一些用于对比实验的高纯度金属锭。具体是什么研究你就别问了，我不会说的！",232,6,6,12,86,0,1,3706,3706,0,0,10,270,3706,80017,918581,True,0,1,1083940,2490,759,18,5,8860715,110135,True,0,14
1585,"制作委托：打理庭园的工具","阿尔布莱特家家主，萨雷安占星术领域牵头人，真正的天才。上述的正是我家主人，主人他从不妥协，追求处处完美，连打理庭院这样的细节也会事事过问。为了满足他的需要，请你为我制作一把能够优雅地修建草坪的园艺镰。",230,6,6,12,86,0,1,3706,3706,0,0,10,270,3706,80017,918582,True,0,1,1443780,5000,763,18,5,8860715,110135,True,0,14
1586,"制作委托：加雷马帝国史I","加雷马帝国是凭借了什么一统伊尔萨巴德？帝国在初期所使用的魔导兵器，与现代制式……你说什么？总之先告诉你订单要什么？行吧，给我做一把讲课演示用的初期型魔导战斧！",240,6,6,12,88,0,1,3706,3706,0,0,10,270,3706,80017,918583,True,0,1,2297800,5020,764,18,5,8860715,110135,True,0,14
1587,"制作委托：组装控制组件所需的手钳","我部门与可可罗工房共同推进的某种革新性技术的研发终于渐入佳境。由于我部门负责的控制装置组件安装中容不得一丝误差，特此申请能够处理精密作业的结实手钳一把以供实验。",236,6,6,12,88,0,1,3706,3706,0,0,10,270,3706,80017,918584,True,0,1,1826850,5040,764,18,5,8860715,110135,True,0,14
1588,"制作委托：高纯度的小辉翠银块","我这么忙哪有空下订单。听好了，你就按我说的写，一个字都别改知道吗？本来这东西应该我自己做的，但是我现在忙得别说手了脚都没空，没时间整这个。你找人给我做几个军用规格的高纯度辉翠银块，别问东问西的！",232,6,7,12,80,0,1,3706,3706,0,0,11,271,3706,80017,918585,True,0,1,724620,2450,765,18,5,8860715,110135,True,0,14
1589,"制作委托：硬邦邦的护臂","我梦寐以求的小店，武器店“硬邦邦全身甲”终于开张啦喵。小店经营范围虽广，但店长推荐必然是我的最爱，硬邦邦的重装甲喵。请你为我制作一副硬邦邦的护手，作为小店开店促销的明星产品喵。",247,6,7,12,80,0,1,3706,3706,0,0,11,271,3706,80017,918586,True,0,1,935000,4900,767,18,5,8860715,110135,True,0,14
1590,"制作委托：硬邦邦的手铠","感谢惠顾，武器店“硬邦邦全身甲”欢迎你喵。本店的店铺推荐，必然是我最心爱的硬邦邦的重装甲喵。我希望大家都能感受到被金属包裹的安全感喵。请你制作一副硬邦邦的手铠放在我的店铺里出售喵！",247,6,7,12,82,0,1,3706,3706,0,0,11,271,3706,80017,918587,True,0,1,1051810,4910,768,18,5,8860715,110135,True,0,14
1591,"制作委托：饰演佣兵队长所需的铠甲","你知道«黄道勇士传奇»吗？就是那个有名的威风凛凛剧团之前公演的那部音乐剧，我们的研究会想要自行改编重演这部音乐剧。请你制作一件适合扮演佣兵队长的演员穿的铠甲！",239,6,7,12,82,0,1,3706,3706,0,0,11,271,3706,80017,918588,True,0,1,1582910,4920,768,18,5,8860715,110135,True,0,14
1592,"制作委托：硬邦邦的铋金锭","感谢惠顾，武器店“硬邦邦全身甲”欢迎你喵。一个武器商人的成功，绝离不开优秀的售后服务喵。因此，小店现提供重装甲的免费修理服务喵。请你制作一些能修复损坏的装甲，把它们重新变得硬邦邦的铋金锭给我喵！",247,6,7,12,84,0,1,3706,3706,0,0,11,271,3706,80017,918589,True,0,1,933280,2470,766,18,5,8860715,110135,True,0,14
1593,"制作委托：研发完美食料所需的蒸馏器","我研究室的主要工作是研发完美食料。所谓完美食料，是能够提供维持生命活动所需的所有营养的食物。为了进一步地研发需要，我们采用了一种萨维奈式炼金术的技巧，因此需要品质优良的蒸馏器一个，特此申请以供实验。",238,6,7,12,84,0,1,3706,3706,0,0,11,271,3706,80017,918590,True,0,1,1255600,4960,769,18,5,8860715,110135,True,0,14
1594,"制作委托：硬邦邦的堕龙战盔","感谢惠顾，武器店“硬邦邦全身甲”欢迎你喵。为重装甲用户提供的免费服务大受好评，等回过神来算账时才发现亏了好多钱喵。跟表姐妹谈了这件事之后，她写了封满怀爱意的信来教训了我喵。为了扭亏为盈，请你制作这种头盔作为小店的商品出售喵！",247,6,7,12,86,0,1,3706,3706,0,0,11,271,3706,80017,918591,True,0,1,1503270,4980,770,18,5,8860715,110135,True,0,14
1595,"制作委托：新的陆行鸟煎锅","要想给食客们提供最美味的料理，做菜时使用的厨具就容不得丝毫马虎。因此，我打算把原来那套用旧了的厨具换掉。为了守护萨雷安的饮食文化，请你为我制作一个新的陆行鸟煎锅。",231,6,7,12,86,0,1,3706,3706,0,0,11,271,3706,80017,918592,True,0,1,1443780,5000,770,18,5,8860715,110135,True,0,14
1596,"制作委托：软绵绵的咏咒手套","感谢惠顾，武器店“硬邦邦全身甲”欢迎你喵。多亏了表姐妹给的建议，我的小店终于不再亏损啦喵。我想请你为她做一件礼物感谢她，她的工作是在艾欧泽亚研究亚拉戈古代文明，我看软绵绵的咏咒手套应该很适合她喵。",247,6,7,12,88,0,1,3706,3706,0,0,11,271,3706,80017,918593,True,0,1,1703250,5020,771,18,5,8860715,110135,True,0,14
1597,"制作委托：比较结实的制敌上装","感谢惠顾，武器店“硬邦邦全身甲”欢迎你喵。表姐妹建议我说，推荐商品的时候不光要考虑自己的喜好，还要考虑顾客的需要喵。因此，请你为我做一件硬邦邦……不、比较结实的制敌上装作为商品出售喵！",247,6,7,12,88,0,1,3706,3706,0,0,11,271,3706,80017,918594,True,0,1,2257300,5040,771,18,5,8860715,110135,True,0,14
1598,"制作委托：为优秀毕业生准备的紫黄晶","萨雷安魔法大学一直都会为成绩优秀的毕业生赠送纪念品。象征“和谐”的紫黄晶更是每年必有的定例。请你为明年的毕业生准备一枚完美切割的紫黄晶！",241,6,8,12,80,0,1,3706,3706,0,0,12,272,3706,80017,918595,True,0,1,724620,2450,772,18,5,8860715,110135,True,0,14
1599,"制作委托：硬邦邦的戒指","我梦寐以求的小店，武器店“硬邦邦全身甲”终于开张啦喵。小店经营范围虽广，但店长推荐必然是我的最爱，硬邦邦的重装甲喵。一处硬邦邦，全身硬邦邦，就算是手甲底下看不到的手指也必须硬邦邦。请你制作硬邦邦的戒指做商品出售吧喵。",247,6,8,12,80,0,1,3706,3706,0,0,12,272,3706,80017,918596,True,0,1,514250,2450,774,18,5,8860715,110135,True,0,14
1600,"制作委托：新人贤者的诊疗用贤具","大约半年前，我手下的一个贤者失联了。离奇失踪的那个贤者，以前让他连着上班几百天都没听他抱怨过一句。真不明白这么敬业的一个人，怎么就突然扔下工作一走了之了呢？后来，我们只好又重新雇了一个有前途的年轻贤者代替他，请你为这个年轻新人制作一套诊疗用的贤具。",245,6,8,12,82,0,1,3706,3706,0,0,12,272,3706,80017,918597,True,0,1,1525130,4910,775,18,5,8860715,110135,True,0,14
1601,"制作委托：惩罚用的项环","以惩治违反校规的不良学生为己任，校园中的黑暗……啊不、正义组织，学生惩罚委员会发来了一份订单，他们需要一枚白镴项环。这个项环究竟是做什么用的，我实在是不想知道所以就没敢多问，这件事就拜托你了！",241,6,8,12,82,0,1,3706,3706,0,0,12,272,3706,80017,918598,True,0,1,846040,2460,775,18,5,8860715,110135,True,0,14
1602,"制作委托：高纯度的弗里金锭","本来这种事情是不该交给外人的，但是现在研发遇到了困难。我没空去摆弄这种细枝末节的小材料。收到这份委托的工匠你听好了，我们完全信任你的能力而将这件事委托给你。高纯度的弗里金锭就劳驾你来做啦！",232,6,8,12,84,0,1,3706,3706,0,0,12,272,3706,80017,918599,True,0,1,933280,2470,773,18,5,8860715,110135,True,0,14
1603,"制作委托：为贤者制作的耳饰","本院作为医疗设施，力求为大家提供最好的治疗服务，为此计划更新所有在院贤者的装备。这其中的一环，就是为他们配备有助于体内以太循环的首饰，需要麻烦你代为制作。你看耳环就选弗里金做的如何？",245,6,8,12,84,0,1,3706,3706,0,0,12,272,3706,80017,918600,True,0,1,1067020,4960,776,18,5,8860715,110135,True,0,14
1604,"制作委托：修炼用的锰钢刺剑","我最近发现，我崇拜的那位名门出身的大小姐正在使用一种崭新的方式战斗。她的英姿简直比海神利姆莱茵，不、比战神哈罗妮还要威风凛凛。请务必给我一个机会，让我追随她的脚步。你愿意为我制作一把锰钢刺剑用来练习吗？",242,6,8,12,86,0,1,3706,3706,0,0,12,272,3706,80017,918601,True,0,1,2028020,4980,777,18,5,8860715,110135,True,0,14
1605,"制作委托：修复书籍用的缝针","状态不佳的书籍如何恢复如初，其实考验的也是修复工具的品质。影响尤甚的就是装订书籍时使用的缝针，无论是针的粗细、柔韧性以及笔直的程度，都会影响修复的效果。所以，我才希望你制作出来的是一根方方面面都符合要求的顶级缝针。",244,6,8,12,86,0,1,3706,3706,0,0,12,272,3706,80017,918602,True,0,1,1443780,5000,777,18,5,8860715,110135,True,0,14
1606,"制作委托：书写论文用的天球仪","阿尔布莱特家家主，萨雷安占星术领域牵头人，真正的天才，上述的正是我家主人。主人他最近正在书写一篇论文，旨在论述其他国家生产的天球仪形制等，因此需要一台基于魔导装置的精美天球仪作为参考。请你务必精心制作。",230,6,8,12,88,0,1,3706,3706,0,0,12,272,3706,80017,918603,True,0,1,2297800,5020,778,18,5,8860715,110135,True,0,14
1607,"制作委托：奖励竞赛胜利者的手镯","无论遭遇怎样的艰难险阻，我也永远是维护大学稳定运行的大学职员。综上所述，我现在正在为第138次岛内生存学院间对抗竞赛的举办做准备。请你制作一只星点石英精准腕带作为获胜者的奖品！",241,6,8,12,88,0,1,3706,3706,0,0,12,272,3706,80017,918604,True,0,1,1395490,5040,778,18,5,8860715,110135,True,0,14
1608,"制作委托：修复封面所需的伽迦象革","皮质封面的书籍一旦管理不善，封面部分就很容易皲裂受损无法辨认。近期从萨维奈岛采购的书籍就发生了类似的事故，导致好几本书的封面需要重新张贴修复……因此，需要你提供一些原产萨维奈岛的伽迦象革。",244,6,9,12,80,0,1,3706,3706,0,0,13,273,3706,80017,918605,True,0,1,724620,2450,786,18,5,8860715,110135,True,0,14
1609,"制作委托：伽迦象革制作的足袋","靴子，靴子真的很好。尤其是皮靴，有一种特别的香、我是说风格。足袋，足袋也好。足袋是极具魅力的东方文化结晶。啊！想象一下这两者的结合，这是何等震撼人心的相遇啊！请立刻给我准备一双芬芳美妙的伽迦象革足袋！",233,6,9,12,80,0,1,3706,3706,0,0,13,273,3706,80017,918606,True,0,1,935000,4900,788,18,5,8860715,110135,True,0,14
1610,"制作委托：山鸡革制作的矮靴","靴子，靴子真的很好。靴子最感人的特质就是，靴子越长穿起来腿就显得越长。不但精灵穿靴子腿长，连拉拉菲尔穿靴子都会显得腿长。啊！想象一下吧，这是何等扣人心弦的美景啊！请你立刻为我准备一双芬芳美妙的山鸡革矮靴！",233,6,9,12,82,0,1,3706,3706,0,0,13,273,3706,80017,918607,True,0,1,1051810,4910,789,18,5,8860715,110135,True,0,14
1611,"制作委托：愿以这游击短衣表达我的决心","时隔数年，我又在街头邂逅了那个我憧憬的人。他因为野外生存和谍报工作的卓越能力，取得了贤人的称号。我追随他走上同样的道路，也想让他看到我的成长，我希望我已经是个够实力让他夸赞的男人了，请做一件能让我在他面前更帅气的游击短衣吧！",243,6,9,12,82,0,1,3706,3706,0,0,13,273,3706,80017,918608,True,0,1,1582910,4920,789,18,5,8860715,110135,True,0,14
1612,"制作委托：修复封面所需的赛加羚羊革","加雷马帝国的内战导致了大量的流亡者。流亡者在逃亡途中放弃了他们的藏书，使得大量的珍贵书籍流入了古书市场，最后辗转成为了我们的藏品。书籍中的一部分状态不佳，需要修复损坏的封面。请你提供一些原产加雷马的赛加羚羊革。",244,6,9,12,84,0,1,3706,3706,0,0,13,273,3706,80017,918609,True,0,1,933280,2470,787,18,5,8860715,110135,True,0,14
1613,"制作委托：愿以这御敌外套表达我的决心","我终于和憧憬的人说上了话。结果那个人的战斗方式竟然完全变了……他这人真有点厉害哈，就那么几年里竟然学成了绝枪战士的本领。我也想像他那样，请你给我做一件帅气的外套。",243,6,9,12,84,0,1,3706,3706,0,0,13,273,3706,80017,918610,True,0,1,1725980,4960,790,18,5,8860715,110135,True,0,14
1614,"制作委托：令人恐惧的手套","专职处置那些违反了校规的不良学生，校园中的正义组织，学生惩罚委员会那边来了一份订单。他们下单了一种令人毛骨悚然的可怕手套。漆黑的、宛如狮鹫一般的可怖指甲……他们真的不是什么邪恶的黑暗组织吗？",241,6,9,12,86,0,1,3706,3706,0,0,13,273,3706,80017,918611,True,0,1,1503270,4980,791,18,5,8860715,110135,True,0,14
1615,"制作委托：金毗罗鳄革制作的工作靴","靴子，靴子真的很好。我跟你说，我想出了一个好主意。我经常承蒙一位拾穗人的照顾，打算送一双新的工作鞋给他作为谢礼。当然了，他穿旧了的那双不要的靴子，我就可以回收过来了。啊！光是想象一下我就期待……总之，请你给我做一双优质的工作靴！",233,6,9,12,86,0,1,3706,3706,0,0,13,273,3706,80017,918612,True,0,1,1443780,5000,791,18,5,8860715,110135,True,0,14
1616,"制作委托：蛇牛革制作的长靴","靴子，靴子真的很好。我打算赠送一批治疗师用的长靴给附近的治疗设施自然生命院。当然了，那些治疗师们穿旧了不要的长靴，我都会回收过来的。啊！是我梦寐以求的为这个社会做贡献的机会，真是太好了。拜托了，请你给我做一双漂亮的长靴！",233,6,9,12,88,0,1,3706,3706,0,0,13,273,3706,80017,918613,True,0,1,1703250,5020,792,18,5,8860715,110135,True,0,14
1617,"制作委托：为优秀拾穗人准备的报酬","我们准备为一位十分有能力的拾穗人颁发特别的奖赏。嘉奖她在不久之前完成了哲学家议会的重要委托，采集到了十分贵重的西大陆矿物资源。我们希望这份奖赏能够衬托出她专业采集者的身份。请你使用蛇牛革为她制作这只手镯。",234,6,9,12,88,0,1,3706,3706,0,0,13,273,3706,80017,918614,True,0,1,1457380,5040,792,18,5,8860715,110135,True,0,14
1618,"制作委托：密密层层的黑麻布","我梦寐以求的小店，武器店“硬邦邦全身甲”终于开张啦喵。小店经营范围虽广，但店长推荐必然是我的最爱，硬邦邦的重装甲喵。为了运输这些硬邦邦的重甲，请你提供捆包用的密密层层的黑麻布喵。",247,6,10,12,80,0,1,3706,3706,0,0,14,274,3706,80017,918615,True,0,1,724620,2450,779,18,5,8860715,110135,True,0,14
1619,"制作委托：实操考试用的治愈手套","贤学是一门综合了医学、以太学、魔法学的复合型学科，学科要求所有钻研这门学问的学生都必须博学广识见闻丰富。因此，任何人在加入贤学相关的研究室之前都要经过十分严格的测试……请你制作一副足以应对这场测试的治愈手套！",241,6,10,12,80,0,1,3706,3706,0,0,14,274,3706,80017,918616,True,0,1,935000,4900,781,18,5,8860715,110135,True,0,14
1620,"制作委托：法师帽的替代品","前几天，在魔法系的课堂上发生了一起惨绝人寰的事故。火焰魔法操作不当引发了爆炸，热浪致使包括指导教官在内的师生共计8名失去了他们宝贵的帽子和头发……事不宜迟，请尽快为他们提供新的代用品咏咒礼帽！",241,6,10,12,82,0,1,3706,3706,0,0,14,274,3706,80017,918617,True,0,1,1051810,4910,782,18,5,8860715,110135,True,0,14
1621,"制作委托：崭新的白大褂","大约半年前，我手下的一个贤者失联了。离奇失踪的那个贤者，以前让他连着上班几百天都没听他抱怨过一句。真不明白这么敬业的一个人，怎么就突然扔下工作一走了之了呢？受到这件事的影响，我们决定更新在职贤者的工作服以提升这份工作的魅力，请你为我们制作一件崭新的白大褂。",245,6,10,12,82,0,1,3706,3706,0,0,14,274,3706,80017,918618,True,0,1,1582910,4920,782,18,5,8860715,110135,True,0,14
1622,"制作委托：亮闪闪的雪亚麻布","感谢惠顾，武器店“硬邦邦全身甲”欢迎你喵。一个武器商人的成功，绝离不开优秀的售后服务喵。因此，小店现提供重装甲的免费修理服务喵。请你制作一些能打磨重装甲，把它们重新变得亮闪闪的雪亚麻布喵！",247,6,10,12,84,0,1,3706,3706,0,0,14,274,3706,80017,918619,True,0,1,933280,2470,780,18,5,8860715,110135,True,0,14
1623,"制作委托：探望用的礼物头巾","工房里有个年轻人因为过劳而病倒了。把他们逼到这个份上，完全是我这个工房长的失职。我想我至少应该送一些慰问品给他，鼓励他早日恢复健康。我希望这是一件配得上他那样一个有责任心的工人的礼物，请你制作一件优质头巾给我吧。",232,6,10,12,84,0,1,3706,3706,0,0,14,274,3706,80017,918620,True,0,1,1255600,4960,783,18,5,8860715,110135,True,0,14
