key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
100310,"高速制作III","大量消耗耐久以推动作业进展
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>在剩余耐久不足20的情况下使用时，效率会大幅下降<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
效率：600
成功率：60%
耐久消耗：20",241,248,1976,11,12,72,0,False,0,24,100307,100308,100309,100310,100311,100312,100313,100314
100311,"高速制作III","大量消耗耐久以推动作业进展
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>在剩余耐久不足20的情况下使用时，效率会大幅下降<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
效率：600
成功率：60%
耐久消耗：20",241,248,1976,12,13,72,0,False,0,24,100307,100308,100309,100310,100311,100312,100313,100314
100312,"高速制作III","大量消耗耐久以推动作业进展
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>在剩余耐久不足20的情况下使用时，效率会大幅下降<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
效率：600
成功率：60%
耐久消耗：20",241,248,1976,13,14,72,0,False,0,24,100307,100308,100309,100310,100311,100312,100313,100314
100313,"高速制作III","大量消耗耐久以推动作业进展
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>在剩余耐久不足20的情况下使用时，效率会大幅下降<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
效率：600
成功率：60%
耐久消耗：20",241,248,1976,14,15,72,0,False,0,24,100307,100308,100309,100310,100311,100312,100313,100314
100314,"高速制作III","大量消耗耐久以推动作业进展
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>在剩余耐久不足20的情况下使用时，效率会大幅下降<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
效率：600
成功率：60%
耐久消耗：20",241,248,1976,15,16,72,0,False,0,24,100307,100308,100309,100310,100311,100312,100313,100314
100315,"集中制作","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>只有在“高品质”及以上的状态下才能使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗耐久以使作业大幅进展
效率：300
成功率：80%",239,246,1514,8,9,78,0,False,0,12,100315,100316,100317,100318,100319,100320,100321,100322
100316,"集中制作","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>只有在“高品质”及以上的状态下才能使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗耐久以使作业大幅进展
效率：300
成功率：80%",239,246,1564,9,10,78,0,False,0,12,100315,100316,100317,100318,100319,100320,100321,100322
100317,"集中制作","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>只有在“高品质”及以上的状态下才能使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗耐久以使作业大幅进展
效率：300
成功率：80%",239,246,1614,10,11,78,0,False,0,12,100315,100316,100317,100318,100319,100320,100321,100322
100318,"集中制作","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>只有在“高品质”及以上的状态下才能使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗耐久以使作业大幅进展
效率：300
成功率：80%",239,246,1663,11,12,78,0,False,0,12,100315,100316,100317,100318,100319,100320,100321,100322
100319,"集中制作","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>只有在“高品质”及以上的状态下才能使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗耐久以使作业大幅进展
效率：300
成功率：80%",239,246,1714,12,13,78,0,False,0,12,100315,100316,100317,100318,100319,100320,100321,100322
100320,"集中制作","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>只有在“高品质”及以上的状态下才能使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗耐久以使作业大幅进展
效率：300
成功率：80%",239,246,1763,13,14,78,0,False,0,12,100315,100316,100317,100318,100319,100320,100321,100322
100321,"集中制作","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>只有在“高品质”及以上的状态下才能使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗耐久以使作业大幅进展
效率：300
成功率：80%",239,246,1814,14,15,78,0,False,0,12,100315,100316,100317,100318,100319,100320,100321,100322
100322,"集中制作","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>只有在“高品质”及以上的状态下才能使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
消耗耐久以使作业大幅进展
效率：300
成功率：80%",239,246,1863,15,16,78,0,False,0,12,100315,100316,100317,100318,100319,100320,100321,100322
100323,"精密制作","消耗耐久以推动作业进展，同时提高品质
效率：100
成功率：100%",240,247,1503,8,9,76,0,False,0,32,100323,100324,100325,100326,100327,100328,100329,100330
100324,"精密制作","消耗耐久以推动作业进展，同时提高品质
效率：100
成功率：100%",240,247,1553,9,10,76,0,False,0,32,100323,100324,100325,100326,100327,100328,100329,100330
100325,"精密制作","消耗耐久以推动作业进展，同时提高品质
效率：100
成功率：100%",240,247,1603,10,11,76,0,False,0,32,100323,100324,100325,100326,100327,100328,100329,100330
100326,"精密制作","消耗耐久以推动作业进展，同时提高品质
效率：100
成功率：100%",240,247,1653,11,12,76,0,False,0,32,100323,100324,100325,100326,100327,100328,100329,100330
100327,"精密制作","消耗耐久以推动作业进展，同时提高品质
效率：100
成功率：100%",240,247,1703,12,13,76,0,False,0,32,100323,100324,100325,100326,100327,100328,100329,100330
100328,"精密制作","消耗耐久以推动作业进展，同时提高品质
效率：100
成功率：100%",240,247,1753,13,14,76,0,False,0,32,100323,100324,100325,100326,100327,100328,100329,100330
100329,"精密制作","消耗耐久以推动作业进展，同时提高品质
效率：100
成功率：100%",240,247,1803,14,15,76,0,False,0,32,100323,100324,100325,100326,100327,100328,100329,100330
100330,"精密制作","消耗耐久以推动作业进展，同时提高品质
效率：100
成功率：100%",240,247,1853,15,16,76,0,False,0,32,100323,100324,100325,100326,100327,100328,100329,100330
100331,"元素之印记","消耗耐久以推动作业进展
效率：100
成功率：90％",239,246,1977,8,9,37,0,False,0,6,100331,100332,100333,100334,100335,100336,100337,100338
100332,"元素之印记","消耗耐久以推动作业进展
效率：100
成功率：90％",239,246,1977,9,10,37,0,False,0,6,100331,100332,100333,100334,100335,100336,100337,100338
100333,"元素之印记","消耗耐久以推动作业进展
效率：100
成功率：90％",239,246,1977,10,11,37,0,False,0,6,100331,100332,100333,100334,100335,100336,100337,100338
100334,"元素之印记","消耗耐久以推动作业进展
效率：100
成功率：90％",239,246,1977,11,12,37,0,False,0,6,100331,100332,100333,100334,100335,100336,100337,100338
100335,"元素之印记","消耗耐久以推动作业进展
效率：100
成功率：90％",239,246,1977,12,13,37,0,False,0,6,100331,100332,100333,100334,100335,100336,100337,100338
100336,"元素之印记","消耗耐久以推动作业进展
效率：100
成功率：90％",239,246,1977,13,14,37,0,False,0,6,100331,100332,100333,100334,100335,100336,100337,100338
100337,"元素之印记","消耗耐久以推动作业进展
效率：100
成功率：90％",239,246,1977,14,15,37,0,False,0,6,100331,100332,100333,100334,100335,100336,100337,100338
100338,"元素之印记","消耗耐久以推动作业进展
效率：100
成功率：90％",239,246,1977,15,16,37,0,False,0,6,100331,100332,100333,100334,100335,100336,100337,100338
100339,"比尔格的祝福","消耗耐久以提高制品品质
随内静的效果提高效率，内静每生效过一次效率提升20
使用之后会结束内静效果
效率：100（100～）
成功率：90％",240,247,1975,8,9,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100340,"比尔格的祝福","消耗耐久以提高制品品质
随内静的效果提高效率，内静每生效过一次效率提升20
使用之后会结束内静效果
效率：100（100～）
成功率：90％",240,247,1975,9,10,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100341,"比尔格的祝福","消耗耐久以提高制品品质
随内静的效果提高效率，内静每生效过一次效率提升20
使用之后会结束内静效果
效率：100（100～）
成功率：90％",240,247,1975,10,11,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100342,"比尔格的祝福","消耗耐久以提高制品品质
随内静的效果提高效率，内静每生效过一次效率提升20
使用之后会结束内静效果
效率：100（100～）
成功率：90％",240,247,1975,11,12,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100343,"比尔格的祝福","消耗耐久以提高制品品质
随内静的效果提高效率，内静每生效过一次效率提升20
使用之后会结束内静效果
效率：100（100～）
成功率：90％",240,247,1975,12,13,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100344,"比尔格的祝福","消耗耐久以提高制品品质
随内静的效果提高效率，内静每生效过一次效率提升20
使用之后会结束内静效果
效率：100（100～）
成功率：90％",240,247,1975,13,14,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100345,"比尔格的祝福","消耗耐久以提高制品品质
随内静的效果提高效率，内静每生效过一次效率提升20
使用之后会结束内静效果
效率：100（100～）
成功率：90％",240,247,1975,14,15,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100346,"比尔格的祝福","消耗耐久以提高制品品质
随内静的效果提高效率，内静每生效过一次效率提升20
使用之后会结束内静效果
效率：100（100～）
成功率：90％",240,247,1975,15,16,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100347,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100348,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100349,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100350,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100351,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100352,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100353,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100354,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100355,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100356,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100357,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100358,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100359,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100360,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
