key,0,1,2,3,4,5,6,7,8,9,10,11
604,2,1,2,0,0,"/lean","","/背靠
/lean
用背靠着什么东西的姿势站立。
※该情感动作只有动作，没有文字提示。","/背靠","",293,0
605,2,1,2,0,0,"/headache","","/头痛 子命令
/headache
头痛欲裂。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/头痛","",293,0
606,2,1,2,0,0,"/snap","","/打响指 子命令
/snap
打个响指。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/打响指","",293,0
607,2,1,2,0,0,"/breakfast","/bread","/吃面包 子命令
/bread
拿出面包啃。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/吃面包","",293,0
608,2,1,2,0,0,"/read","","/看书 子命令
/read
拿出书阅读。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/看书","",293,0
609,2,1,2,0,0,"/insist","","/坚持主张 子命令
/insist
坚持自己的主张。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/坚持主张","",293,0
610,2,1,2,0,0,"/consider","/hmm","/疑问 子命令
/consider、/hmm
抱有疑问。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/疑问","",293,0
611,2,1,2,0,0,"/wasshoi","","/嘿哟 子命令
/wasshoi
嘿哟！嘿哟！
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/嘿哟","",293,0
612,2,1,2,0,0,"/flowershower","/petals","/花雨 子命令
/flowershower、/petals
沐浴在花雨中。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/花雨","",293,0
613,2,1,2,0,0,"/flamedance","","/火焰之舞 子命令
/flamedance
跳起火焰之舞。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/火焰之舞","",293,0
614,2,1,2,0,0,"/highfive","/hifive","/击掌 子命令
/highfive、/hifive
做出击掌的动作。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/击掌","",293,0
615,2,1,2,0,0,"/guard","","/巡视 子命令
/guard
巡视四周。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/巡视","",293,0
616,2,1,2,0,0,"/malevolence","","/诅咒 子命令
/malevolence
做出诅咒的动作。
 >>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/诅咒","",293,0
617,2,1,2,0,0,"/beesknees","","/蜜蜂之舞 子命令
/beesknees 
跳起蜜蜂之舞。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/蜜蜂之舞","",293,0
618,2,1,2,0,0,"/lalihop","","/啦哩吼舞 子命令
/lalihop 
跳起啦哩吼舞。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/啦哩吼舞","",293,0
621,2,1,2,0,0,"/eatriceball","/riceball","/吃饭团 子命令
/eatriceball、/riceball
开始吃饭团。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/吃饭团","",293,0
622,2,1,2,0,0,"/eatapple","/apple","/吃苹果 子命令
/eatapple、/apple
开始吃苹果。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/吃苹果","",293,0
623,2,1,2,0,0,"/wringhands","","/搓手 子命令
/wringhands 
做出搓手的动作。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/搓手","",293,0
624,2,1,2,0,0,"/sweep","/broom","/扫地 子命令
/sweep、/broom 
开始用扫帚扫地。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/扫地","",293,0
625,2,1,2,0,0,"/paintblack","","/黑色陆行鸟之笔（/涂黑） 子命令
/paintblack 
将脚下涂黑。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/黑色陆行鸟之笔","/涂黑",293,0
626,2,1,2,0,0,"/paintred","","/红色陆行鸟之笔（/涂红） 子命令
/paintred 
将脚下涂红。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/红色陆行鸟之笔","/涂红",293,0
627,2,1,2,0,0,"/paintyellow","","/黄色陆行鸟之笔（/涂黄） 子命令
/paintyellow 
将脚下涂黄。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/黄色陆行鸟之笔","/涂黄",293,0
628,2,1,2,0,0,"/paintblue","","/蓝色陆行鸟之笔（/涂蓝） 子命令
/paintblue 
将脚下涂蓝。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/蓝色陆行鸟之笔","/涂蓝",293,0
629,2,1,2,0,0,"/fakesmile","","/假笑 子命令
/fakesmile 
露出假笑的表情。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/假笑","",293,0
630,2,1,2,0,0,"/pantomime","/mime","/默剧 子命令
/pantomime、/mime
表演默剧。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/默剧","",293,0
631,2,1,2,0,0,"/vexed","","/不解 子命令
/vexed
表现出困惑的样子。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/不解","",293,0
632,2,1,2,0,0,"/shush","/shh","/嘘 子命令
/shush、/shh
催促周围保持安静。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/嘘","",293,0
633,2,1,2,0,0,"/eatpizza","/pizza","/吃披萨 子命令
/eatpizza、/pizza
开始吃披萨。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/吃披萨","",293,0
634,2,1,2,0,0,"/clutchhead","","/抱头 子命令
/clutchhead
双手抱住脑袋。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/抱头","",293,0
635,2,1,2,0,0,"/eatchocolate","/choco","/吃恋人巧克力 子命令
/eatchocolate、/choco
开始吃恋人巧克力。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/吃恋人巧克力","",293,0
636,2,1,2,0,0,"/eategg","/egg","/吃水煮蛋 子命令
/eategg、/egg
开始吃水煮蛋。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/吃水煮蛋","",293,0
637,2,1,2,0,0,"/content","","/幸福 子命令
/content
做出幸福的表情。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/幸福","",293,0
638,2,1,2,0,0,"/sheathe","","/收回武器 子命令
/sheathe
将武器收起来。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/收回武器","",293,0
639,2,1,2,0,0,"/draw","","/亮出武器 子命令
/draw
将武器准备好。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/亮出武器","",293,0
640,2,1,2,0,0,"/tea","","/饮用红茶 子命令
/tea
开始喝红茶。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/饮用红茶","",293,0
641,2,1,2,0,0,"/determined","","/干劲十足 子命令
/determined
鼓起干劲。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/干劲十足","",293,0
642,2,1,2,0,0,"/showright","","/展现右侧 子命令
/showright
展现自己右侧的事物。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/展现右侧","",293,0
643,2,1,2,0,0,"/showleft","","/展现左侧 子命令
/showleft
展现自己左侧的事物。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/展现左侧","",293,0
644,0,0,0,0,0,"","","","","",0,0
645,0,0,0,0,0,"","","","","",0,0
646,2,1,2,0,0,"/deride","/pagaga","/叛逆精神 子命令
/deride、/pagaga
展现叛逆精神。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/叛逆精神","",293,0
647,2,1,2,0,0,"/wow","","/两眼放光 子命令
/wow
两眼放出光芒。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/两眼放光","",293,0
648,2,1,2,0,0,"/eatpumpkincookie","/cookie","/吃南瓜曲奇 子命令
/eatpumpkincookie、/cookie 
开始吃南瓜曲奇。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/吃南瓜曲奇","",293,0
649,2,1,2,0,0,"/spirit","","/观战 子命令
/spirit 
开始观战。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/观战","",293,0
650,2,1,2,0,0,"/magictrick","","/魔术 子命令
/magictrick
表演魔术。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/魔术","",293,0
651,2,1,2,0,0,"/littleladiesdance","/ladance","/公主之舞 子命令
/littleladiesdance、/ladance
跳起公主之舞。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/公主之舞","",293,0
652,2,1,2,0,0,"/linkpearl","","/通讯珠 子命令
/linkpearl
用通讯珠交流。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/通讯珠","",293,0
653,2,1,2,0,0,"/earwiggle","","/摇兔兔耳 子命令
/earwiggle 
摇了摇兔兔耳。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/摇兔兔耳","",293,0
654,0,0,0,0,0,"","","","","",0,0
655,0,0,0,0,0,"","","","","",0,0
656,0,0,0,0,0,"","","","","",0,0
657,2,1,2,0,0,"/frighten","","/吓唬人 子命令
/frighten
吓唬人。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/吓唬人","",293,0
658,2,1,2,0,0,"/adventoflight","/advent","/威光降临 子命令
/adventoflight、/advent
威猛地从天而降。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/威光降临","",293,0
659,2,1,2,0,0,"/jumpforjoy1","/jj1","/雀跃1 子命令
/jumpforjoy1、/jj1
开心地跳了起来，动作格外可爱。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/雀跃1","",293,0
660,2,1,2,0,0,"/jumpforjoy2","/jj2","/雀跃2 子命令
/jumpforjoy2、/jj2
开心地跳了起来，动作格外欢乐。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/雀跃2","",293,0
661,2,1,2,0,0,"/jumpforjoy3","/jj3","/雀跃3 子命令
/jumpforjoy3、/jj3
开心地跳了起来，跳得格外的高。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/雀跃3","",293,0
662,2,1,2,0,0,"/jumpforjoy4","/jj4","/雀跃4 子命令
/jumpforjoy4、/jj4
开心地跳了起来，动作格外舒展。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/雀跃4","",293,0
663,2,1,2,0,0,"/jumpforjoy5","/jj5","/雀跃5 子命令
/jumpforjoy5、/jj5
开心地跳了起来，动作好像仙人刺。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/雀跃5","",293,0
664,2,1,2,0,0,"/handtoheart","","/手抚胸 子命令
/handtoheart
以手抚胸。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/手抚胸","",293,0
665,2,1,2,0,0,"/cheeronbright","/cheerow","/前后声援小白 子命令
/cheeronbright、/cheerow
做出前后声援小白的动作。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/前后声援小白","",293,0
666,2,1,2,0,0,"/cheerwaveviolet","/cheerwv","/挥舞声援小紫 子命令
/cheerwaveviolet、/cheerwv
做出挥舞声援小紫的动作。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/挥舞声援小紫","",293,0
667,2,1,2,0,0,"/cheerjumpgreen","/cheerjg","/蹦跳声援小绿 子命令
/cheerjumpgreen、/cheerjg
做出蹦跳声援小绿的动作。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/蹦跳声援小绿","",293,0
668,2,1,2,0,0,"/allsaintscharm","","/守护天节的魔咒 子命令
 /allsaintscharm
施展守护天节的魔咒。
 >>子命令
 <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
 <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/守护天节的魔咒","",293,0
669,0,0,0,0,0,"","","","","",0,0
670,2,1,2,0,0,"/lophop","","/兔兔舞 子命令
/lophop
跳起兔兔舞。
>>子命令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/兔兔舞","",293,0
671,2,1,2,0,0,"/reference","","/比对文献 子命令
 /reference
比对文献。
 >>子命令
 <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>动作(motion)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
只做动作。
 <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>无子命令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
做出动作并显示文字提示。","/比对文献","",293,0
