key,0
148,"武器画布和风景画布可以分别显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>武器彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>风景彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>变为实体的情况。

发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>武器彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，彩绘会画在武器画布上，
武器构想会变为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>重锤构想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>重锤构想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，便可用绘画出的重锤发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>重锤敲章<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>风景彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，彩绘会画在风景画布上，
风景构想会变为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星空构想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星空构想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，可以提高自身及队员所造成的伤害。"
149,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>调色量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>调色值<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>白色颜料<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值。
发动特定调色魔法可以获得调色值和白色颜料，
通过消耗积累的调色值可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>减色混合<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
减色混合状态中调色魔法的性质会发生改变，从而可以发动更加强大的调色魔法。
此外，通过消耗白色颜料可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>神圣之白<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
150,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>调色板效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，调色量谱会显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黑色颜料<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的积累状态。
发动减色混合后，会为自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>色调反转<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态，此时1档白色颜料变为黑色颜料。
通过消耗黑色颜料可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>彗星之黑<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
151,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>兽爪彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>尖牙彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，动物画布上会显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>马蒂恩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的标识。
按照顺序发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物构想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，
可以获得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绒球彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>翅膀彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>兽爪彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>尖牙彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的四种标识，
集齐上述标识后，可以获得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>马蒂恩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>标识，
通过消耗马蒂恩标识可以发动强大的技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>马蒂恩惩罚<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
152,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>虚无魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，每消耗夜游魂时都会赋予<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>虚无魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
通过消耗虚无魂，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜游魂切割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜游魂钐割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能。"
153,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜游魂量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上会显示出夜游魂状态的持续时间以及夜游魂的量值。
通过消耗夜游魂，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>虚无收割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和90级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>团契<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能。"
154,"学会了<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵极魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。
在灵极冰状态中发动灵极魂后，灵极冰的效果时间倒计时将暂停。
发动除灵极魂以外的技能再次赋予自身灵极冰状态后，又或是进入了相反属性的灵极火状态后，倒计时将重新开始。"
155,""
156,""
157,""
158,""
159,""
160,""
