key,0,1,2,3,4,5,6
2020,1,0,152211,0,"
在这片大陆上存在着特定时间才能找到的“限时采集地点”。

仅限“限时采集地点”才能采集到的材料在采集笔记上会有所标注。

如果搞错了时间，很可能会怎么也找不到，一定要注意！","",""
2030,1,0,152221,0,"
说到采矿工就想起“岩石低吟”，说到园艺工就想起“树木低吟”。

它们能够发现采集地点在获得率方面的特殊性质，不过，有些采集地点还藏有隐藏特殊性质。","",""
2031,1,0,152222,0,"
通过学会新的职业特性，能够发现隐藏特殊性质了。

虽然不能经常发现隐藏特殊性质，不过一旦发现了请活用技能，不要放过这个好机会！","",""
2040,0,0,0,0,"","",""
2041,0,0,0,0,"","",""
2050,1,0,152241,0,"
获得了可以“精选”的道具。

精选后该道具会消失。收藏价值越高的道具，精选后获得的道具就越多。

多多收集收藏价值高的收藏品，努力进行精选吧！","",""
2060,1,0,152251,0,"
“未知的采集地点”中，有一部分是需要获得<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“传承录”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>才能被发现的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“传说的采集地点”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

“传承录”是记载着各地关于传承的书。

使用传承录后，会在采集笔记的“特殊”类别中反映出来。","",""
2061,1,0,152252,0,"
未获得的“传承录”可以在采集笔记中确认。

获得“传承录”，在“传说的采集地点”采集珍贵的资源吧！","",""
2070,0,0,0,0,"","",""
2071,0,0,0,0,"","",""
2072,0,0,0,0,"","",""
2073,0,0,0,0,"","",""
2080,0,0,0,0,"","",""
2090,1,0,152271,0,"
打开<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>宝箱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的时候同时也会打开<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>战利品<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的分配窗口。

如果是其他队员打开了宝箱，画面右下会弹出<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>战利品通知<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。左键点击这个通知也会打开同样的窗口。","",""
2091,1,0,152272,0,"
战利品窗口中会显示<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“需求”“贪婪”“放弃”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>三个按钮。

这三个按钮表示玩家当前的希望程度。
需求：真的非常需要。
贪婪：虽然想要，但是不一定能用得到。
放弃：现在不需要。

当每名队员都做出选择之后便会开始进行分配。","",""
2092,1,0,152273,0,"
如果全员都表示“放弃”，战利品中的道具会被自动丢弃。不会分配给任何人。

在选择了“需求”或“贪婪”后，还会<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>有1次选择“放弃”的机会<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，这个重新选择的机会只能在战利品还未分配出去的时候使用。","",""
2093,1,0,152274,0,"
如果在宝箱中装的是金币或不需要进行掷骰的道具，在打开宝箱时就会自动进行分配。

组队时最重要的就是和队友的交流，最好别太过于贪心，适当和队友商量一下战利品的分配方法吧。","",""
2094,1,0,152271,0,"
打开<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>宝箱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的时候同时也会打开<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>战利品<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的分配窗口。

如果是其他队员打开了宝箱，画面右下会弹出<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>战利品通知<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。选择这个通知也会打开同样的窗口。","",""
2100,1,0,152281,0,"
达到规定人数或解除限制的小队在参加任务副本时，能够选择<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>仅限贪婪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>队长分配<UIGlow>01</UIGlow><UIForeground>01</UIForeground>这两种分配方式。

※队长可以在任务搜索器设置窗口中的分配方式里进行设定，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>任务中无法变更设定<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。","",""
2101,1,0,152282,0,"
在设定分配方式的时候，请先与小队成员进行商量，设定一个符合小队目的的分配方式吧。","",""
2110,1,0,152291,0,"
神殿骑士团理符和行会理符一样，分为佣兵任务、制作任务以及采集任务。不过也有与行会理符不同的地方，就是有需要10点受理限额才能领取的大规模任务。

虽然需要10点受理限额，但是会比普通的理符任务要多出许多报酬，可以节省很多时间。","",""
2111,1,0,152292,0,"
在神殿骑士团理符的佣兵任务中会出现的宝箱里有可能获得<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>虫珀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

在稀少琥珀商人那里可以用虫珀换取道具。

如果收集到了虫珀，就拿去给稀少琥珀商人吧。","",""
2120,1,0,152301,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>收藏品<UIGlow>01</UIGlow><UIForeground>01</UIForeground>是指提供给一些特殊客人的特别定制品。

达到客人所需求的“收藏价值”后，客人才会收藏这些收藏品。","",""
2121,1,0,152302,0,"
收藏品不能与其他同样的道具放到一起，也不能在商店进行出售。

另外，收藏品如果为可以“使用”的道具的话，虽然可以直接使用，但是不能够作为<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>制作素材来使用<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。收藏品与普通的道具有着不一样的用法，请多注意。","",""
2122,1,0,152303,0,"
另外，制作<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“收藏品制作专用”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的道具后，必定会变为“收藏品”。

道具品质越高，收藏价值也就越高。

尽量制作高品质道具，交纳高收藏价值的收藏品吧！","",""
2130,0,0,0,0,"","",""
2131,0,0,0,0,"","",""
2132,0,0,0,0,"","",""
2140,1,0,152321,0,"
使用了技能“收藏品采集”后，可以为自身附加能够采集“收藏品”的“收藏品采集”状态。","",""
2141,1,0,152322,0,"
在“收藏品采集”状态下钓鱼，可以将钓上来的鱼保存为品质恒定的“收藏品”。

“收藏品”的品质由鱼的大小来决定。为了尽量钓上来体型较大的鱼，请在钓具等方面多下一些功夫。","",""
2150,0,0,0,0,"","",""
2160,0,0,0,0,"","",""
2161,0,0,0,0,"","",""
2170,1,0,152341,0,"
可以参加游戏<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“萌宠之王”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>了！

萌宠之王是指挥召唤出的宠物进行对战的游戏项目。
通过萌宠之王游戏机就可与其他冒险者进行对战。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※也有可以单人磨练技术的模式！<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
2171,1,0,152342,0,"
战斗中通常使用<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“宠物热键栏”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>召唤宠物。

可以从快捷指令<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“金碟游乐场”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“萌宠之王”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>选项中选择<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“编辑宠物热键栏”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，在里面将宠物设置到热键栏中。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※不设置宠物热键栏同样可以进行召唤。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
2172,1,0,152343,0,"
在萌宠之王中，<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“绩点”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>体现着你的强弱。
绩点只会在与其他玩家对战时才会出现增减。
可以从快捷指令<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“金碟游乐场”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“萌宠之王”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>选项中确认自己的玩家绩点。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※玩家与玩家战斗时，会比较容易匹配到与自己玩家绩点相近的对手。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※在部分模式下绩点不会发生改变。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
2173,1,0,152344,0,"
萌宠之王有三种游戏模式。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>·挑战<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　一个人进行游戏的模式。
　可以边玩边熟悉萌宠之王的操作。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>·对战<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　可进行令绩点增减的正式对战，
　也可进行练习赛。","",""
2174,1,0,152345,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>·大赛<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　萌宠之王定期举办大赛，
　参加大赛即可选择此模式游戏。
　大赛的目标是与其他冒险者对战，
　以获取更多<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“积分”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

　<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※大赛对战有大赛专用规则。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
2180,1,0,152351,0,"
在萌宠之王中使用的宠物分为4个<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“种类”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

每个种类之间相互克制，受到克制的时候会受到更多的伤害，反之则可造成更多伤害。","",""
2181,1,0,152352,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>·“魔物”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
  对<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“动物”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>造成更多伤害，
  被<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“玩偶”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>攻击时受到更多伤害。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>·“动物”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
  对<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“玩偶”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>造成更多伤害，
  被<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“魔物”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>攻击时受到更多伤害。","",""
2182,1,0,152353,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>·“玩偶”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
  对<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“魔物”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>造成更多伤害，
  被<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“动物”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>攻击时受到更多伤害。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>·“机件”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“机件”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>不克制任何种类，
  也不被任何种类克制。","",""
2183,1,0,152354,0,"
除了<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“种类”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>外，部分宠物还有着能对特定设施造成更多伤害的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“设施特效”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

宠物的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“种类”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“设施特效”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以在<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“编辑宠物热键栏”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或战斗中开启的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“萌宠之王列表”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上进行确认。","",""
2190,1,0,152361,0,"
在对战中，场上的一些设施会产生支援效果。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>·“防御盾”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　它是保护奥秘核石的设施，
　遭到<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“破坏”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后奥秘核石受到的伤害会
　增加。","",""
2191,1,0,152362,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>·“探索眼”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　它用来在小地图与场地上探索敌人的位
　置，遭到<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“破坏”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后小地图上将失去敌方
　宠物的踪影，并且也将无法在场上看到
　<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>远离我方的敌人<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。","",""
2192,1,0,152363,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>·“萌宠之门”：介绍1<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　它是用来召唤宠物的设施，
　我方宠物进入本方萌宠之门内可以恢复
　体力。

　遭到<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“破坏”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后虽然不影响宠物召唤，
　但将会无法让宠物在此门进出。","",""
2193,1,0,152364,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>·“萌宠之门”：介绍2<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
  门内的宠物不会遭到敌方宠物的攻击。

  选择在门内退避的宠物，
  再将移动地点定为另一座门时，
  可以让宠物瞬间移动过去。","",""
2194,1,0,152365,0,"
各个设施遭到<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“破坏”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，经过一段时间都会<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“重启”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>过来，恢复原本的功能。

将我方宠物聚集在被破坏的设施周围，<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>设施便能更快地重启过来。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※“奥秘核石”不会重启。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
2200,1,0,152371,0,"
一些特定的任务带有<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow><UIGlow>01</UIGlow><UIForeground>01</UIForeground>标记，意为任务设有<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“等级调整”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，任务难度会随角色的等级进行调整。

另外，在任务结束时，得到的经验值则会根据交任务时角色的等级进行调整。","",""
2201,1,0,152372,0,"
一些领取任务时显示有职业限制的任务只能以领取任务时的职业来完成。

任务途中若变更职业，将导致任务无法继续进行下去，敬请注意。","",""
2210,1,0,152381,0,"
一些特定的任务带有<UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow><UIGlow>01</UIGlow><UIForeground>01</UIForeground>标记，意为任务设有<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“职业固定”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，任务只能以领取任务时的职业、特职来完成。

任务途中若变更职业、特职，将导致任务无法继续进行下去，敬请注意。","",""
2220,1,0,152411,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“管弦乐琴”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>是可以改变当前空间背景音乐的家具，可以在旅馆和房屋内使用。

旅馆内的管弦乐琴可以进行乐曲的播放和停止。

房屋内的管弦乐琴则可以进行乐曲的试听、播放和停止。除此之外，还可以编辑播放列表，加入<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>最多8首<UIGlow>01</UIGlow><UIForeground>01</UIForeground>乐曲以列表形式播放。","",""
2221,1,0,152412,0,"
想要任意变换曲目，则需要获得相应的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“管弦乐琴乐谱”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

管弦乐琴乐谱的获得方式多种多样。获得之后作为道具使用，便可将对应曲目收录在<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“管弦乐琴乐谱集”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中。

可以从快捷指令中查看管弦乐琴乐谱集的内容。","",""
2222,1,0,152413,0,"
使用房间中的管弦乐琴，可以通过以下操作进行播放、停止。

·试听：选择曲名
·播放：选择试听中的曲名
·停止：选择播放中的曲名

也可以从曲名的次级指令来进行歌曲的试听、播放、停止操作。","",""
2223,1,0,152414,0,"
房屋内的管弦乐琴除可进行乐曲的试听、播放、停止外，还可以通过<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“编辑播放列表”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>在播放列表中加入或删除曲目，或者改变曲目顺序。

播放列表中的曲目可以以“顺序播放”、“随机播放”或“单曲播放”的模式进行播放。","",""
2224,1,0,152415,0,"
顺序播放：按列表顺序播放加入的曲目
随机播放：随机播放列表中的曲目
单曲播放：循环播放选择的曲目

可以通过乐曲的次级指令或界面下方的按键改变播放模式。

此外，也可以点击<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“选择乐曲”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，从乐谱集中选择一首乐曲进行播放。这样可以在不影响播放列表的情况下播放乐曲。","",""
2230,1,0,152421,0,"
花盆中可以种植盆栽的花或作物。

在收获前根据施加以下肥料的情况，会培养出不同颜色的花或作物。
绯红色油粕/青蓝色油粕/金黄色油粕

开出的花朵也可以插在“花瓶”中装饰房间。","",""
2240,1,0,152431,0,"
有时在打开寻宝找到的宝箱时，会出现“传送魔纹”。

通过接触传送魔纹，可以和小队成员一起挑战沉睡着大量财宝的宝物库。","",""
2241,1,0,152432,0,"
宝物库划分有多个“区”，越深处的区域可获得的财宝就越多。

要进入新的区域，需要先获得打开大门的钥匙，然后从复数门中选择一扇打开。","",""
2242,1,0,152433,0,"
其中会有设有陷阱的门。如果触发了陷阱，则会被强制传送回地面。

另外，宝物库不光只有一种，据说<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>还有传送魔纹会将人传送到其他形式的宝物库中去<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

和同伴们一起打倒宝物库的怪物，向最深处前进吧！","",""
2250,1,0,152441,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“水族箱”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>是可以将钓来的鱼放进去观赏的家具。

水族箱有4种型号，不同型号可放入的鱼的数量有所不同。

可以在“水族箱设定”窗口中对<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“环境”、“箱内装饰”、“观赏鱼”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>进行设置。","",""
2251,1,0,152442,0,"
通过<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“环境”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>选项可以改变水族箱内的水环境。

水环境分为<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>淡水<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>海水<UIGlow>01</UIGlow><UIForeground>01</UIForeground>两种。可以将适合所选水环境的鱼放入。

通过<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“箱内装饰”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>选项可以改变水族箱的内饰。","",""
2252,1,0,152443,0,"
通过<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“观赏鱼”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>选项可以对鱼进行设置。

鱼有4种大小，每种大小将占水族箱以下容量。

·小号鱼[S]所占容量为1格
·中号鱼[M]所占容量为2格
·大号鱼[L]所占容量为4格
·特大号鱼[XL]所占容量为7格","",""
2253,1,0,152444,0,"
水族箱有容量限制，只能放入容量范围内的鱼。

·1级水族箱　　　容量：1
·2级水族箱　　　容量：2
·3级水族箱　　　容量：4
·4级水族箱　　　容量：7

可以在<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“观赏鱼一览”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中确认能够放入水族箱中的鱼的种类。","",""
2260,1,0,152451,0,"
可以改变召唤兽的外貌了！

想要改变召唤兽的外貌，需要在聊天框中输入文本指令，再召唤新的召唤兽。

已经召唤出来的召唤兽是无法通过指令改变外貌的。","",""
2261,1,0,152452,0,"
文本指令为
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>/召唤兽投影 “召唤兽的名字” “外貌”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

召唤兽的名字：
  指定想改变外貌的召唤兽。
外貌：
  指定想变成的外貌。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※若不指定外貌，则可以使召唤兽恢复原状。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
2262,1,0,152453,0,"
文本指令的示例
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>/召唤兽投影 宝石兽 伊弗利特之灵<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

执行该指令后咏唱“宝石兽召唤”，就可以将宝石兽以伊弗利特之灵的模样召唤出来。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※使用下列文本指令后可查看能够选择的外貌种类
/? /召唤兽投影。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
2270,1,0,152461,0,"
在身为冒险者提高名气、挑战更强的敌人时，不仅需要注意自己的职业和职业等级，还需要注意<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>装备品级<UIGlow>01</UIGlow><UIForeground>01</UIForeground>！

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>装备品级<UIGlow>01</UIGlow><UIForeground>01</UIForeground>是表示武器、防具及饰品强度的值，装备品级越高，装备就越强。","",""
2271,1,0,152462,0,"
如果得到了高品级的装备，就立即装备上吧。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※装备品级可以通过装备的详细信息进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

高品级的装备也可以用<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“亚拉戈神典石”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等物品交换获得。","",""
2272,1,0,152463,0,"
“亚拉戈神典石”可以通过迷宫挑战及怪物狩猎等多种多样的方法获得。

所持数量可以通过快捷指令的“货币一览”进行查看。

当神典石积攒到一定数量后，就去丧灵钟等处，用神典石交换装备吧！","",""
2280,1,0,152471,0,"
冒险者装备的武器、防具及饰品上，有着表示其强度的“装备品级”。

而身上装备着的所有武器、防具及饰品的品级的平均值，被称为<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“平均品级”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。","",""
2281,1,0,152472,0,"
平均品级是表示冒险者强弱的重要数值。

尽量装备品级高的装备，使自己的平均品级维持最高！

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※装备的平均品级可以在快捷指令的“角色”中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
2282,1,0,152473,0,"
另外，通过任务搜索器发送高级任务的参加申请时，有时需要<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>平均品级达到一定值以上<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，否则将无法发送参加申请。

若平均品级不足，就用亚拉戈神典石去交换装备，或在市场购买高品级装备，调整好装备后，再进行挑战吧！","",""
2290,0,0,0,0,"","",""
2300,0,0,0,0,"","",""
2301,0,0,0,0,"","",""
2302,0,0,0,0,"","",""
2303,0,0,0,0,"","",""
2310,1,0,152501,0,"
受到东方海洋诸神的加护，可以在水中活动了！

可以在能够<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>潜水<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的区域进行移动。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※潜水时也可以召唤出飞行坐骑。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
2311,1,0,152502,0,"
要想从水面潜入水中，需要执行<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“下降”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>操作。
 
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※点击“Ctrl＋空格键”可以执行下降操作。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

另外，在骑乘飞行坐骑时，以一定角度接触水面可以自动潜入水中。","",""
2312,1,0,152503,0,"
要想从水面潜入水中，需要执行<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“下降”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>操作。
 
角色处于水面时按<CommandIcon(9)/>键可以执行下降操作。

另外，在骑乘飞行坐骑时，以一定角度接触水面可以自动潜入水中。","",""
2313,1,0,152504,0,"
能够潜水后，就可以使用<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“水中情感动作”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>了。试着打开情感动作窗口，在水中翻跟头吧！

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※可以在水中使用的情感动作会在右下角标有标示。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
2320,1,0,152511,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“任务指令”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>是只能在进行的任务或战斗中使用的专用指令。

可以使用<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>鼠标左键<UIGlow>01</UIGlow><UIForeground>01</UIForeground>点击界面上的指令图标来执行指令。<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※也可以在键位设置中进行设置。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
2321,1,0,152513,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“任务指令”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>是只能在进行的任务或战斗时使用的专用指令。

可以在启用十字热键栏（按下<CommandIcon(14)/><CommandIcon(15)/>键）的状态下按<Gui(17)/>键来执行指令。","",""
