key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1120,0,3,6865921,60,64,0,0,0,0,60725,60505,0,0,6865935,33,34,35,True,False,False,0,False,False,False,0,"边境巡视员","阿拉米格解放军战士为了确保周边地区的安全，打算巡视边境。请与战士同行，并帮其铲除危险的魔物！","","","","",0
1121,0,3,6873932,60,64,0,0,0,0,60725,60505,0,0,6873640,33,34,35,True,False,False,0,False,False,False,0,"边境巡视员续章","阿拉米格解放军战士为了确保周边地区的安全，打算巡视边境。请与战士同行，并帮其铲除危险的魔物！","","","","",0
1122,0,4,6873392,60,64,0,8,0,0,60724,60504,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"下个岩石继续","解放军战士被妖灵纲的魔物高地陀罗包围住了，束手无策的战士现在进退两难。快去保护战士，并打倒高地陀罗吧！","","阿拉米格解放军战士","","",0
1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
1124,0,1,6872768,60,64,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"不是陆行鸟","一群迦迦纳怪鸟想要去神拳痕搭建自己的巢营。打倒莽撞的小迦迦纳怪鸟！","","","","",0
1125,0,1,6853610,61,65,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"沉重的蜻蜓","蚂螂是一种十分危险的百虫纲肉食蜻蜓，甚至还会袭击人类。现在正是它们为了求爱而聚集到一起的时候，快打倒可怕的蚂螂吧！","","","","",0
1126,0,1,6870261,60,64,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"苔藓制造机","苔小妖正试图用苔藓把一条很有希望变成渔场的河流覆盖住。打倒活动的苔藓——苔小妖！","","","","",0
1127,0,4,6870279,61,65,0,8,0,0,60724,60504,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"冥河世界","黑涡团传令员身携机秘文件，却遭遇了魔鮟鱇的阻拦，无法渡河而过。快去保护黑涡团传令员，打倒魔鮟鱇吧！","","黑涡团传令员","","",0
1128,0,1,6873002,61,65,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"太棒了！","同盟军部队为了确保周边地区的安全，正在对付魔物。助他们一臂之力，把狄亚卡打倒吧！","","","","",0
1129,0,1,6865562,61,65,0,0,0,0,60722,60502,0,36,0,37,38,35,True,False,False,0,False,False,False,0,"树人长老——奇尔尼斯","狄亚卡的长老奇尔尼斯正在四处寻求养分，快点将其打倒！","","","","",0
1130,0,1,6866392,61,65,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"食人大蜘蛛——安卡布特蛛","有一只巨大的蜘蛛织成了蛛网准备捕食人类，迅速打倒食人大蜘蛛——安卡布特蛛！","","","","",0
1131,0,4,6865951,67,71,0,8,0,0,60724,60504,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"蚁狮没有攻击性","大型蚁狮严重威胁到了梅氏的生活圈。为了大家的安全，打倒攻击性蚁狮！","","梅氏的猎人","","",0
1132,0,1,6853256,67,71,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"大角逃兵——有角暴君","逃到外界的帝国军坐骑恢复了野性，严重威胁了周边的安全。打倒大角逃兵——有角暴君！","","","","",0
1133,0,2,6858559,67,71,2002234,1,0,0,60723,60503,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"新石器时代","梅氏的少女正在寻找能够用来制造箭头的材料。打倒高地陀罗收集锋利的石片，并将其交给少女。","尽快将收集到的锋利的石片交给梅氏的少女","交纳的锋利的石片数量","","",0
1134,0,1,6850927,67,71,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"一无所有","一群远角犀为了抢夺野营地的粮草而大肆出动，快消灭狂热远角犀！","","","","",0
1135,0,1,6873417,67,71,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"失控的巨象——狂暴魔象","毗罗派饲养的魔象逃离驯象师，完全陷入了失控的状态，快点阻止狂暴魔象！","","","","",0
1136,0,2,6858345,67,71,2002235,1,0,0,60723,60503,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"同胞姐妹","伽黎亚派的阿难陀族把毗罗派阿难陀族的首饰偷走了。收集失窃的首饰，将其交给毗罗工匠。","尽快将夺回的首饰交给毗罗工匠","交纳的首饰数量","","",0
1137,0,1,6853679,67,71,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"白银的食人狮鹫——别尔达","一头毛色美丽的狮鹫成为了猎人的狩猎目标。帮助梅氏的猎人打倒白银的食人狮鹫——别尔达！","","","","",0
1138,0,1,6869676,67,71,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"斩鳞钩爪——贾塔尤","阿难陀族的斗士们打算为被杀的姐妹报仇，协助她们打倒斩鳞钩爪——贾塔尤！","","","","",0
1139,0,1,6873418,67,71,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"太阳之女——多利娑娜","冒险者制止了失控的魔象，高超的身手吸引了毗罗派斗士的目光，斗士想要与冒险者一较高下。接受比试的邀请，打倒太阳之女——多利娑娜！","","","","",0
1140,0,1,6855372,61,65,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"野狗","从巴埃萨长城逃走的军用犬在混交林安了家，变成了野犬。为了保护森林，打倒离队军犬！","","","","",0
1141,0,1,6870247,67,71,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"高村的女人","梅氏的猎场被伽黎亚派的猎人入侵了，快和梅氏的人一起打倒入侵者！","","","","",0
1142,0,1,6906128,62,66,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"牛鬼的使者——濡女","传说牛鬼的使者会假扮成一头湿发的女人欺骗路人，将其当成食物献给牛鬼。为了避免更多人受害，迅速打倒牛鬼的使者——濡女！","","","","",0
1143,0,1,6906399,62,66,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"从天而降的麻烦","一群红角犀鸟飞了过来，让海盗们深受鸟粪的折磨。一边当心天上掉下来的鸟粪，一边打倒红角犀鸟！","","","","",0
1144,0,1,6906456,63,67,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"不祥的怪鸟——以津真天","自然而然学会了人话的怪鸟总是不停地叫着直到何时……直到何时……打倒不祥的怪鸟——以津真天！","","","","",0
1145,0,1,6906497,63,67,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"渔村的威胁——奎木狼","孤高的奎木狼严重威胁到了渔村居民们的生活，快些将危害渔村的奎木狼打倒！","","","","",0
1146,0,1,6910545,62,66,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"碧蓝红玉","一群龙之子涌入了碧甲族的海域，快将逼近的龙之子打倒！","","","","",0
1147,0,1,6910583,62,66,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"战败的头盔——玉玺","黄金港的人们认为怪鲎玉玺是由武将的首级变化而来的，打倒败战的头盔——玉玺！","","","","",0
1148,0,1,6910755,62,66,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"火焰缠身——阿耆尼","吞噬了狱之盖流出的岩浆后，火精阿耆尼陷入了狂暴状态，快点将火焰缠身的阿耆尼打倒！","","","","",0
1149,0,2,6925102,62,66,2002268,1,0,0,60723,60503,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"红色珊瑚礁","海盗正在收集珊瑚，打算卖掉它们大赚一笔。帮忙收集漂亮的珊瑚，并将其交给海盗。","尽快将收集到的漂亮的珊瑚交给稳重的海盗","交纳的珊瑚数量","","",0
1150,0,1,6911070,62,66,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"红甲族的袭击","海贼众的据点珊瑚台遭到了红甲族的袭击。打倒红甲族袭击者！","","","","",0
1151,0,1,6916942,62,66,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"来自大海的侵略者","一群大海蛇从海底游上了陆地。将想要在陆地上开辟新领土的斑点海蛇打倒！","","","","",0
1152,0,4,6913107,62,66,0,8,0,0,60724,60504,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"红甲族恣意的风筝","红甲族煽动斑鳐来对付海盗，保护海盗，打倒斑鳐！","","负伤的海盗","","",0
1153,0,1,6913194,62,66,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"飞鲨公主——八寻和迩","女海盗余波为了给弟弟报仇，要向食人鲨发起挑战。协助她打倒飞鲨公主——八寻和迩！","","","","",0
1154,0,1,6918431,63,67,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"干涸之海","象征着灾祸的不祥之鸟从延夏飞了过来，快将预兆着不幸的离群毕方打倒！","","","","",0
1155,0,1,6918515,62,66,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"是鱼不是爆弹怪","刺球爆弹怪是一种怪鱼，据说它们和传说中居住在遥远西方的妖异“爆弹怪”长得很像。打倒刺球爆弹怪！","","","","",0
1156,0,1,6919179,62,66,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"渡过红甲海","女武将披巾率领的红甲族正谋划着要进攻酒杯岛，为了阻止这一计划，打倒红甲族和斑鳐！","","","","",0
1157,0,1,6919818,63,67,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"梦之丘","一直在海底积攒魔力的观梦螺爬到了陆地上来，打倒它们！","","","","",0
1158,0,1,6919894,63,67,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"北风背后","名为太阳神无霸勾蜓的百虫纲魔物乘着北风从太阳神草原飞到了这里，快将它们打倒！","","","","",0
1159,0,1,6953906,62,66,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"无礼的牛鬼——尘轮鬼","正在整理掠夺品的海盗遇上了巨大的牛鬼，并且遭到了袭击。帮助海盗打倒无礼的牛鬼——尘轮鬼！","","","","",0
1160,0,4,6954518,62,66,0,8,0,0,60724,60504,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"走上修罗之路的你","红甲族的年轻人登上了陆地，想要掠夺海盗们的掠夺品。保护好海盗，把这些红甲族打倒！","","十分困扰的海盗","","",0
1161,0,1,6969196,62,66,0,0,0,0,60722,60502,0,171,0,37,38,35,True,False,False,0,False,False,False,0,"激流的龟忍者——年少有为帷子","为了帮海贼众赶走想要抢走掠夺品的红甲族，打倒年少有为的龟忍者帷子！","","","","",0
1162,0,2,6977498,63,67,2002269,1,0,0,60723,60503,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"红甲族千两首","碧甲族想要从红甲族那里夺回被抢走的宝物。收集被抢走的宝物，交给被打劫的碧甲族。","尽快将夺回的宝物交给被打劫的碧甲族","交纳的宝物数量","","",0
1163,0,1,6920349,63,67,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"眼不见为净","有人认为不知火是遇难者的魂魄，也有人认为它是海中龙王的提灯，而现在它们已经成群结队聚在了一起，快打倒彷徨的不知火！","","","","",0
1164,0,1,6920409,62,66,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"飞天鲨鱼","鲨鱼们已经不满足于只吃海里的鱼类了，它们还想在海上觅食。打倒飞鲨并赶走它们！","","","","",0
1165,0,1,6920428,63,67,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"无德僧侣——丛原火","相传有一名僧侣因为破戒行窃，最终化作了不知火的样子。打倒无德僧侣——丛原火！","","","","",0
1166,0,1,6920432,62,66,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"偷东西的牛鬼","渡过北海来到这里的牛鬼为红玉海的渔业造成了巨大的损害。打倒贪吃的牛鬼！","","","","",0
1167,0,1,6950852,62,66,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"兵法修行者——一刀客千万","从远东之国渡海而来的修行者正在寻找可以与之一战的人，接受兵法修行者一刀客千万的挑战，将其打倒吧！","","","","",0
1168,0,4,6952548,62,66,0,8,0,0,60724,60504,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"红甲族反手斩","突然出现的红甲族想要夺走千万的名刀瓶割刀。保护千万，打倒猎刀人胁差！","","一刀客 千万","","",0
1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
1170,0,1,6923126,62,66,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"兜割","具有攻击性的甲鲎顺着海流来到了这里，把它们驱除出去！","","","","",0
1171,0,1,6920459,63,67,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"大海的贵妇","红甲族饲养的斑鳐逃进了红玉海。打倒四处肆虐的斑鳐！","","","","",0
1172,0,1,6930715,62,66,0,0,0,0,60722,60502,0,36,0,37,38,35,True,False,False,0,False,False,False,0,"做梦的大名——大名观梦螺","超大型的观梦螺率领族群登上了陆地，打倒大名观梦螺！","","","","",0
1173,0,3,6937479,60,64,0,0,0,0,60725,60505,0,0,6937480,33,34,35,True,False,False,0,False,False,False,0,"素食主义者","友善的卢恩族因为同伴被掳走正在焦头烂额地寻求帮助，保护素食者弥弥卢恩，前去救援！","","","","",0
1174,0,1,6943924,60,64,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"素菜","原本友善的卢恩族突然大变，为了点缀餐桌发动了袭击。打倒这些卢恩族！","","","","",0
1175,0,1,7021465,60,64,0,0,0,0,60722,60502,0,171,0,37,38,35,True,False,False,0,False,False,False,0,"饿肚子的骗子——肉食者弥弥卢恩","为了制裁欺骗冒险者感情的邪恶卢恩族，打倒肉食者弥弥卢恩！","","","","",0
1176,0,4,6915025,60,64,0,8,0,0,60724,60504,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"生死关头","阿拉加纳的居民急急忙忙地走在回家的路上，但却被卢恩族山贼盯上了。保护无辜的居民，打倒发动袭击的卢恩族！","","阿拉加纳的居民","","",0
1177,0,1,6918389,60,64,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"血的收获","贪婪的卢恩人山贼盯上了好不容易成熟的农作物，为了保护田地，打倒这些卢恩人！","","","","",0
1178,0,1,6906342,60,64,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"农民的噩梦——飞天蚱蜢","贪婪的蚱蜢只要看到植物就会把它们全部吃掉，打倒向这边飞来的飞天蚱蜢！","","","","",0
1179,0,1,6923507,60,64,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"染血的音乐","漫天飞舞的鳞粉让阿拉加纳的居民深受其苦，原来这些鳞粉是由血飞蛾散播出来的，尽快打倒这些元凶！","","","","",0
1180,0,1,6906407,60,64,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"蚱蜢移民","一群蚱蜢相中了美味的农作物，打算飞过来饱餐一顿。为了保护农作物不受侵害，迅速打倒贪吃的百虫纲魔物洽普利蚱蜢！","","","","",0
1181,0,1,6906488,61,65,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"沉默的木樵——樵夫杰科","一只横冲直撞的甲虫突然出现了，凶残的它甚至连树木都能砍倒，快打倒樵夫杰科！","","","","",0
1182,0,1,6906504,60,64,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"魔蝶王妃——爱蒂恩","散播紫色有毒鳞粉的大型浮蝶飞过来了。打倒魔蝶的王妃——爱蒂恩！","","","","",0
1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
1184,0,1,6929113,60,64,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"阿拉加纳防卫线","卢恩族山贼准备了武器打算袭击阿拉加纳，破坏山贼的武器箱，阻止他们的阴谋！","","","","",0
1185,0,1,6913104,61,65,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"传说中的剪刀尾——粗暴理发师","没学过理发却还喜欢对人剪来剪去的粗暴理发师害得多少人不幸被剪断了手脚，为了给这些人报仇，打倒臭名昭著的粗暴理发师！","","","","",0
1186,0,2,6929845,68,72,2002267,1,0,0,60723,60503,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"狮鹫物语","酒保商人正在寻找能够用来制造箭羽的材料——狮鹫的羽毛。收集它们交给酒保商人吧。","尽快将收集到的狮鹫的羽毛交给流浪的酒保商人","交纳的羽毛数量","","",0
1187,0,1,6913117,60,64,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"蝴蝶梦","大量的魔蝶从卵中孵出来了，打倒这些成群结队的浮蝶！","","","","",0
1188,0,1,6913148,61,65,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"凶恶的骰子——巨岩骰","一种骰子状的魔物正在四处游荡，难道是嗜好赌博的死者召唤来的吗？总而言之，快些把这凶恶的骰子巨岩骰打倒吧！","","","","",0
1189,0,1,6913151,61,65,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"拷问者之影","姆德斯德为了寻求新的猎物下山而来，在牺牲者出现之前，快点将姆德斯德打倒！","","","","",0
1190,0,1,6913200,68,72,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"高地魔鬼虫","丑恶的青虫最擅长用具有粘性的丝捕食野兽和人类，为了杜绝伤亡，快把高地毛虫打倒吧！","","","","",0
1191,0,1,6913332,68,72,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"污秽之兽——廷达洛斯","廷达洛斯拥有异常敏锐的嗅觉，一旦盯上了猎物便可以追到天涯海角。打倒这污秽的恶犬吧！","","","","",0
1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
1193,0,1,6926742,68,72,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"毛虫探险队的大冒险","一名少年为了冒险不经思考便离开了村落，结果陷入了被魔物包围的境地。保护少年的安全，打倒高地毛虫！","","","","",0
1194,0,1,6927971,68,72,0,0,0,0,60722,60502,0,36,0,37,38,35,True,False,False,0,False,False,False,0,"强大的袭击者——洪巴巴","嘉氏的村落被魔物盯上了，战士们想要打倒那个恶名远播的魔物，协助他们打倒强大的袭击者洪巴巴！","","","","",0
1195,0,4,6928936,68,72,0,8,0,0,60724,60504,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"等好久了！","寒炉村居民被一群恐甲蚂蜓袭击了。保护居民，打倒恐甲蚂蜓！","","寒炉村居民","","",0
1196,0,1,6913412,68,72,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"自血而生","阿拉米格的纹章上描绘的可怕捕食者正在四处游荡。打倒真狮鹫！","","","","",0
1197,0,1,6914740,60,64,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"暴风的元凶——风灵维恩图斯","阿尼罗吃掉同族后获得了飞速的成长，现在正掀起卷着尘土的暴风。快把这暴风的元凶风灵维恩图斯打倒！","","","","",0
1198,0,1,6914749,68,72,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"行刑人的家人——断颈鹰","过去曾侍奉废王的行刑人有一只爱兽，现在正是它寻找猎物的时候。听，随着它的走动而叮当作响的铃声。打倒断颈鹰！","","","","",0
1199,0,1,6914787,60,64,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"与风共舞","风精扬起尘土，把世间万物染上了污秽的颜色。打倒污染环境的尘阿尼罗！","","","","",0
1200,0,1,6914806,60,64,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"优雅的纵火魔——烈火蛾","一种魔物飞到了这里，当地的居民们确信它就是一切火灾的元凶。快打倒烈火蛾！","","","","",0
1201,0,4,6929025,60,64,0,8,0,0,60724,60504,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"勇敢的蚱蜢","阿拉米格解放军战士被一群蚱蜢袭击了。保护战士，打倒洽普利蚱蜢！","","受伤的战士","","",0
1202,0,1,6914831,68,72,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"复仇鳏夫——涅那乌尼尔","5头最爱的妻子们都惨遭人类猎杀后，庞大的野兽毅然决定向人类展开复仇。打倒复仇鳏夫——涅那乌尼尔！","","","","",0
1203,0,1,6914886,60,64,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"除灵","在与帝国军的战斗中，无数战士不幸战死，他们的怨念化作怨灵彷徨于世间。为了净化战士的灵魂，打倒恐怖浮灵！","","","","",0
1204,0,1,6914903,68,72,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"幸运大胃王——强力毛虫","一只幸运的毛虫没有被天敌捕食，一直都在茁壮成长，如今已经比同类们大出了好几圈来。打倒强力毛虫！","","","","",0
1205,0,4,6950346,68,72,0,8,0,0,60724,60504,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"嘉氏的战士","嘉氏的战士为了帮助打水的女性，已经陷入了苦战。保护嘉·娜迦珂，打倒斑豹！","","阳炎 嘉·娜迦珂","","",0
1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
1207,0,6,6922579,68,72,0,12,0,0,60727,60506,60507,68,0,37,38,35,True,False,False,0,False,False,False,0,"失控的最终兵器——致命武器","被帝国军抛弃了的试验兵器突然启动了，并且开始向某个方向前进。快打倒失控了的致命武器！","","进攻距离","","",0
1208,0,4,6905399,64,68,0,8,0,0,60724,60504,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"倒霉的鱼群","刚捕完鱼准备回家的鱼群遇上了高加颅，对方想要把他的鱼全部抢走。保护装满的鱼笼，打倒高加颅！","","装满的鱼笼","","",0
1209,0,4,6906060,64,68,0,8,0,0,60724,60504,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"倒霉的又是鱼群","捕完鱼准备回家的鱼群这次遇上了野生的同类们，对方也想要把它的鱼全部抢走。保护装满的鱼笼，打倒鲶鱼精！","","装满的鱼笼","","",0
1210,0,1,6906061,64,68,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"怒意电人——大鱼丰收鱼群","在经历数次霉运后，鱼群愤怒得迷失了自我。快点平息鱼群的怒火吧！","","","","",0
1211,0,4,6905734,67,71,0,8,0,0,60724,60504,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"狼人之血红足迹","狼人族的年轻人牙营正在被同为狼人族的落魄武士追杀。快去保护牙营，打倒狼人族落魄武士吧！","","仁心德意 牙营","","",0
1212,0,1,6906062,67,71,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"狼人之钢铁猎犬","牙营的同伴来帮忙了！跟他们一起打倒已经堕入邪道的狼人族落魄武士！","","","","",0
1213,0,1,6906063,67,71,0,0,0,0,60722,60502,0,171,0,37,38,35,True,False,False,0,False,False,False,0,"红龟壳——猎刀人胁差","狼人族落魄武士叫来了他们的甲人族保镖，打倒猎刀人胁差！","","","","",0
1214,0,1,6905322,64,68,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"红角犀鸟的防卫反击","一群凶鸟毕方飞过来了，这让红角犀鸟产生了强烈的危机感，于是它们便准备进行反击。跟红角犀鸟一起打倒毕方！","","","","",0
1215,0,1,6906064,64,68,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"食鲶大蛇——女娲","虽然击退了那群毕方，但这次却冒出来了一只巨大的水蛇，继续把食鲶大蛇女娲打倒！","","","","",0
1216,0,1,6905337,64,68,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"战栗的血花","红玉海的飞鲨为了寻找猎物，沿着无二江逆流而上，吞食起了渔场中的鱼。打倒这些飞鲨！","","","","",0
1217,0,1,6905333,64,68,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"盗粮贼——俸禄猎手","飞鲨的血引来了贪吃的多玛鼬，打倒俸禄猎手！","","","","",0
1218,0,1,6905275,64,68,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"不管三七二十一","进入发情期的无二红角犀鸟，在茨菰村附近搭起了自己的巢营。打倒给人添麻烦的无二红角犀鸟！","","","","",0
1219,0,1,6905306,64,68,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"老虎的摇篮","狰狞的延夏虎因为经常袭击人类而广为人知，现在它们傲慢地出来活动了。在出现牺牲者之前，打倒延夏虎！","","","","",0
1220,0,1,6905296,64,68,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"可恶的虫子","茨菰村的附近时常发生虫患，总有害虫把农作物破坏得乱七八糟。为了保护田地，打倒搞破坏的尺蠖！","","","","",0
1221,0,1,6905324,64,68,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"胜不骄败不馁","犀甲虫一起破卵而出了，如此庞大的数量一定会引发严重的灾害。在还没有出大事之前，打倒这些变成了成虫的犀甲虫！","","","","",0
1222,0,1,6905342,64,68,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"猴子军团","杂食性的野兽婆那罗现在正饿得不得了，于是便想吃掉人类来果腹。快点打倒这些兴奋的婆那罗！","","","","",0
1223,0,1,6905384,64,68,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"长手精叔叔","树木吸收了地下的水晶，变成了木制的石像鬼。快打倒四处游荡的长手精！","","","","",0
1224,0,2,6905319,64,68,2002270,1,0,0,60723,60503,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"稻生物怪录","野生鲶鱼精想要盗走用来插秧的稻苗。收集稻苗，将其交给农妇。","尽快将夺回的稻苗交给束手无策的农妇","交纳的稻苗数量","","",0
1225,0,2,6905318,64,68,2002271,1,0,0,60723,60503,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"谁动了红角犀鸟蛋","无二红角犀鸟进入了产卵期，为了防止红角犀鸟过度增殖，收集红角犀鸟的蛋，将其交给茨菰村的农夫。","尽快将回收的红角犀鸟的蛋交给茨菰村的农夫","交纳的蛋数量","","",0
1226,0,1,6905533,64,68,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"田园鬼火——钓瓶火","从同族身上吸收了火属性之力的蓑火变得十分巨大，并且浑身散发出诡异的光芒。快打倒田园鬼火钓瓶火吧！","","","","",0
1227,0,1,6905321,64,68,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"红色的演员——竦斯","有一只鸟可以像人类那样唱歌跳舞，它以此来迷惑人类，好趁机发动袭击。快打倒这可怕的红色演员——竦斯吧！","","","","",0
