key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
639,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"嘻嘻、嘻嘻嘻嘻！
清洁机的功率大幅上升，
一下就失去控制了，太滑稽啦！","","","","","","",""
640,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"嘻嘻，胡萝卜引擎的输出功率达到了设计数值的260%！
虽然它也失控了，不过机器确实不错吧？
可以的话能麻烦你帮我把它处理掉吗？","要处理失控的机器吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","嘻嘻、嘻嘻嘻嘻！
那就麻烦你了哦？","","嘻嘻、嘻嘻嘻嘻！
怎么，害怕啦？
也是，我就猜到你会怕啦！",""
641,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"嘻嘻嘻，要打的漂亮点哦！
我还要收集你的资料，从你身上找灵感升级胡萝卜引擎，
让它的输出功率再上一层楼呢！","","","","","","",""
642,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"我听过关于落名威的传闻，
据说他喜欢玩弄那些机械装置，凭心情胡乱改造，
存心让那些机器失控……","","","","","","",""
643,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"为了酝酿新的创造生物理念，
我想要参考一下最新的魔法生物伊娥。
急求几位能和伊娥战斗展示给我看的人。","","","","","","",""
644,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"我的名字叫埃布雷尔诺，
现在在加隆德炼铁厂为西德会长工作。
过去，我曾经隶属于这里的一间研究所。","当时我为了民生而研究的自动控制技术，
被军队强行征用，这项技术在之后逐步演化，
现在作为主要的无人化技术大规模地应用在了魔导兵器上。","如果能够找到关于这项技术的最新资料，
我也许就能关闭那些在帝都里四处破坏的魔导兵器。
能请你当我的护卫，在我们调查搜索时保证我们的安全吗？","要当埃布雷尔诺他们的护卫吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","那没办法了……
我只好祈祷会有其他救援队的人经过这里，
并且愿意帮忙了……",""
645,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"即便是在技术精英汇聚的加隆德炼铁厂里，
埃布雷尔诺也是破解暗号的第一能手。","从帝国流亡之后，他活用自己的知识，
在第七灵灾到来前，也为揭露陨石计划的真相做出了贡献……","","","","","",""
646,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"你听我说，我最新的创造生物理念终于完成啦！
请你一定要来和我的最新作品打一场！
我想要确认它战斗时的表现如何！","要帮忙吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","你愿意帮忙吗，那太好了！谢谢你！
那我们现在就准备准备开始吧！","","是你的主人还有其他的工作要你完成吗……？
那就没办法了，我再找其他人来帮我吧。",""
647,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"虽说新的创造生物理念是完成了没错……
但是，总觉得哪里和我想象中的不太一样。
唔……到底哪里不对呢……","","","","","","",""
648,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"加油啊！小南加！
你的家人和小伙伴们正在大自然里等着你呢！","","","","","","",""
649,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"来见识一下吧，那就是我想出来的新作创造生物。
我想为它安排一场试验性质的战斗……
你愿意来参加吗？","","","","","","",""
650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
651,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"这里是奥密克戎N-6205，感谢你方及时应答。
本机正在执行回收侵略兵器希的内存文件之任务，
现要求你方增援，协同我方作战。","要帮助奥密克戎N-6205吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","已确认你方之答复……赞同，感谢你方的积极答复。
激活作战协议，执行广域无线通信程序。作战开始！","","已确认你方之答复……拒绝。
本机将继续发送求援信号，等待其他单位增援。",""
652,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"扫描完毕……确认未持有目标物品。
现要求你方配合，回收所需稀有材料。","","","","","","",""
653,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"扫描完毕……确认持有目标物品。
现要求你方配合，向本机上缴所持稀有材料。","","","","情况通报：已确认你方缴纳的稀有材料。
感谢你方积极参与本次作战。","经系统测算，
你方之材料数量不足构建预定通信设备所需素材。
增援请求：继续执行回收任务，完毕！","已确认你方之答复……拒绝。
再次要求你方配合，向本机上缴所持稀有材料。",""
654,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"扫描完毕……确认未持有目标物品。
现要求你方配合，发现所需稀有材料，当即上缴提供本机。","","","","","","",""
655,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"扫描完毕……确认持有目标物品。
现要求你方配合，向本机上缴所持稀有材料。","","","","情况通报：已确认你方缴纳的稀有材料。
感谢你方积极参与本次作战。","","已确认你方之答复……拒绝。
再次要求你方配合，向本机上缴所持稀有材料。",""
656,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"醉心于研究，每天晚睡熬夜，
作息不佳滋生的肌肤问题日夜困扰着迷津的研究员和职员们……
为了应对这个问题，我有了一个想法！","我打算使用苏摩身上剥落的碎片，
开发一种划时代的保湿乳液！
来！帮我一起收集材料吧！","要帮忙收集碎片吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","呼呼呼……看来你也认识到了我的研究的重要性了。
你可以打倒这些水润润的潮湿苏摩，
也可以在附近找找，把剥落的碎片收集起来交给我就好。","","你……给我再说一遍……？！
你是看不明白我的研究有多重要吗！",""
657,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"哦哦，这完美的水润感……！
这些苏摩的碎片能请你提供给我吗？","","","","太棒了……！
这下我的保湿乳液研究就能有新的进展了！
你要是还能弄到更多碎片，就都给我拿过来吧！","","什么……？你不会是想用那些苏摩的碎片自己研究，
开发出我的保湿乳液的竞品跟我抢生意吧？
不许你偷我的点子！",""
658,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"为了开发划时代的保湿乳液，
我需要大量水润润的苏摩的碎片。
请你替我收集一些来！","","","","","","",""
659,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"有这个量的话，我的划时代保湿乳液研发应该不成为问题了……
如果你还找到了更多碎片，就都给我拿过来吧！
我这就要回去做研究了，要拿过来的话赶快哦！","","","","","","",""
660,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"哦哦，这完美的水润感……！
你这些苏摩的碎片能提供给我吗？","","","","嗯嗯，有个量的话应该足够了。
划时代的保湿乳液完成之日已近在眼前！
感谢你的帮助！","","什么……？你不会是想用那些苏摩的碎片自己研究，
开发出我的保湿乳液的竞品跟我抢生意吧？
不许你偷我的点子！",""
661,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"噫！大事不好了！
你是、抱歉……能请你帮我把这些散落的文件找回来吗？！
阿尼罗卷起的风把我的文件全给吹走了！","那上面写满了机密内容，
要是让其他人发现了，我的小命就不保了……！
请你救救我，帮我把文件收集起来！","要帮忙收集最高机密相关文件吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","谢谢你！
收集到的最高机密相关文件请你一定要直接亲手交给我！
就这样，拜托你了！","","啊……怎么会这样……
要是最高机密相关文件里的内容泄露出去……
我的小命就……要怎么办，怎么办才好啊！",""
662,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"你、你手里拿的那是……！","","","","没有错，这就是被吹走的最高机密相关文件！
谢谢你！文件应该还有缺漏，请你再帮我找找！","","你说什么……？！
你不会是偷看了最高机密相关文件里的内容吧？
千万别看……你会引火烧身的！",""
663,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"求你帮帮我！
最高机密相关文件被阿尼罗吹得到处都是！
求你帮我拿回来，我一定会报答你的！","","","","","","",""
664,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"这些部分都收回来就没事了……
真的太谢谢你帮我把这些文件拿回来了！","","","","","","",""
665,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"你、你手里拿的那是……！","","","","谢谢你……！
有这个数量，大部分的最高机密相关文件应该已经齐了……！","","你说什么……？！
你不会是偷看了最高机密相关文件里的内容吧？
千万别看……你会引火烧身的！",""
666,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"不好意思……你能帮帮我吗！
有一大群到处乱喷消化液的捕捉草
冲着放牧的区域过来了。","这样下去，美利奴羊好不容易才蓄起来的
软绵绵的羊毛就都要被它们糟蹋了！
请你把这些发泡捕捉草赶走！","要帮忙吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","谢谢你！
请你保护好我可爱的美利奴羊！","","这、这样啊……
这让我怎么办才好，有人在吗？有人愿意帮帮我吗！",""
667,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"啊！它们来了！
拜托了！请你保护好美利奴羊！
把发泡捕捉草都赶走！","","","","","","",""
668,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"这里是奥密克戎N-6205，感谢你方及时应答。
本机正在执行回收侵略兵器希的内存文件之任务，
现要求你方增援，协同我方作战。","要帮助奥密克戎N-6205吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","已确认你方之答复……赞同，感谢你方的积极答复。
激活作战协议，执行广域无线通信程序。作战开始！","","已确认你方之答复……拒绝。
本机将继续发送求援信号，等待其他单位增援。",""
669,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"当機は、オミクロンN-6205、通信への応答に感謝する。
侵略兵器「カイ」のメモリーを回収するため、作戦遂行中……
協力を要請する。","N-6205に協力しますか？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※このF.A.T.E.の推奨レベルは<Value>IntegerParameter(1)</Value>です。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","応援要請の受諾を確認……協力に感謝する。
作戦行動プロトコル起動、広域への通信を開始する。","","応援要請の拒否を確認……
引き続き、緊急通信を発しつつ、応援を待つ。",""
670,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"我和加隆德炼铁厂的埃布雷尔诺一起来调查这个魔导工厂
是为了寻求他亡命前所开发的技术资料。","问题在于这种技术被用在了魔导兵器的无人化操作上，
就像是现在这样……","看样子这些足够危险的魔导兵器已经完成了自动化改造，
并自行启动了。
能请你帮我击退它们吗？","要帮忙吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","感谢你的帮助！
那么接下就请你和各大国防联军的冒险者部队齐心协力，
击退这些魔导兵器！","","是、这样吗……
那我这就去向其他部队求援吧。",""
671,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"你看见了那些在帝都的废墟上，
四处徘徊的无人型魔导兵器群了吗？","内战中，加雷马人为了攻击原本是友军的敌对势力，
解开了魔导兵器上的安全装置，
魔导兵器才变成现在这样，只要靠近就会受到兵器的无差别攻击。","","","","","",""
672,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"我的研究原本是希望能通过减少复杂机械操作的手段，
让所有人都能够感受到魔导技术的便利。","我为此研究的自动控制技术，
却被征用拿去做了魔导兵器的无人化……
我对此感到无法接受，最后选择了离开了这里，流亡去了艾欧泽亚。","就算是为了重建帝都吧，
我也必须得找到停止那些无人型魔导兵器的方法……
所以我才需要更多的技术情报。","","","","",""
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
674,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"那台机体，似乎原本是作为有人机体设计出来的。
恐怕是运用了我流亡前开发的技术，
才改造成了无人机吧。","如果能取得安装在它控制系统上的核心组件，
进一步解析研究的话，
应该就能找到停下那些无人型魔导兵器的方法了。","","","","","",""
675,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"下官我作为一个技术军官，
就算参加战斗恐怕也只会给你们添乱吧。","虽然无法参战很不甘心，但我想这里有更合适我做贡献的地方。
我的工作应该是在魔导兵器的残骸里找到核心组件，分析研究。
战斗的方面应该交给你们，请一定要多加小心！","","","","","",""
676,1,2,2,2,2,2,2,2,0,763,0,0,0,0,737,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"呼、哈……为了……成功举办彩蛋狩猎，
我们必须不惜一切代价抓住这些幸福兔……","我收到了报告，据说被小鸡们穷追猛打，
走投无路了的幸福兔们接连聚集到了这附近。
抱歉，能请你也来帮忙抓捕幸福兔吗？","要帮忙抓捕幸福兔吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","是吗……那也没办法了。
如果你改变主意了，请再来找我！",""
677,2,2,2,2,2,2,2,2,6222,768,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"你能过来真是帮大忙了！
负责搬运预言蛋的魔法人偶被妖精族包围了。
地点就在前面不远，真是愁死我了。","只要穿上我准备的冬贝利套装，
应该就能吓跑恶作剧的妖精族。
然后你就可以趁机回收预言蛋了！","要开始回收预言蛋吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","嗯？突然想起来有急事要办？
我会在这里等你的，
你准备好了告诉我就行！",""
678,2,2,2,2,2,2,2,2,768,0,0,0,740,0,767,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"你成功回收预言蛋了吗？","","","","真不愧是冒险者！
就照这个样子继续，
让对方好好见识一下冬贝利的英姿吧！","","大干一场的同时可不要把预言蛋弄坏哦！
还有，看情况不要忘记把预言蛋交给我。",""
679,2,2,2,2,2,2,2,2,768,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"你手里好像没有预言蛋啊。
我知道这很辛苦，但还是请你努力回收预言蛋！","","","","","","",""
680,2,2,2,2,2,2,2,2,768,0,0,0,740,0,767,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"你成功回收预言蛋了吗？","","","","太好了！
幸亏有你帮忙，
已经回收了不少预言蛋！","","我差不多也该把回收的部分带回格里达尼亚了。
要是手里还有预言蛋的话，
记得早点告诉我哦！",""
681,2,2,2,2,2,2,2,2,768,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"幸亏有你帮助，预言蛋已经回收得差不多了！
我也该把回收的部分带回格里达尼亚了。
要是又捡到了预言蛋，记得早点告诉我哦！","","","","","","",""
682,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"喂，你，就是你……你擅长战斗吗？
可以请你帮忙解决那些怪物吗？","你也看到了，它们都是很危险的魔物，我也不想勉强你，
只是……万一让这些魔物跑到村子里就糟了！
我会尽快去找人来支援，还请你帮帮忙！","要帮忙吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","谢谢你！
我会尽快带援兵回来！
你可千万别勉强！","","也是啊……这么危险的事情……
这可怎么办啊，这要是跑去了村子里……",""
683,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"看你这身段，应该是练过的吧！
有一群狼盯上了我运的货物！
能请你帮我赶走它们吗？","这些食物要是送不过去，
客人那边就糟糕了呀！
求你了，帮帮我吧！","要帮忙吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","谢谢你！
这些家伙成群结队的，
你可千万当心别被它们围住了！","","这、这可怎么办……
只有放弃了吗，可这些货该怎么办啊……！",""
684,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"麻烦了啊！麻烦了啊！
怎么来了这么多鸟啊，
还都来吃我的咖啡豆了！","完蛋了啊！
这样下去我采摘的咖啡豆就要被吃光了啊！
旅行者！求求你了！帮我赶走这些鸟吧！","要帮忙吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","得救了！真是太谢谢你了！
请你保护好装着咖啡豆的木箱！
赶走这些鸟！","","抱歉，说这话勉强你。
但大家都等着我们这里的咖啡豆呢……
这叫我该怎么办呀……",""
685,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"咦，你是旅行者吧？
竟然到这里来了，还真少见啊……
你对我族的遗迹感兴趣吗？","很高兴你喜欢这里……
其实我是负责维护遗迹的人，
现在正遇到了难题呢。","其实就是因为瞪羚要磨角……
每逢换角的时候，它们就喜欢把角往墙面上撞。
可以的话，能请你帮忙把它们赶走吗？","要帮忙吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","谢谢你……
真是一句也说不得，刚说完瞪羚就过来了！
这事就麻烦你了！拜托了！","","这事也不好强人所难。
只是这样下去，遗迹就……",""
686,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"这该怎么办啊……
前段时间的暴风雨也影响到了风精，它们都发狂了。","这样下去刻在祖父墓碑上的图形文字就要被它们毁了。
祖父他活过的证明，他留在这个世界上的记忆要是消失了，
在我们尤卡巨人族来看，就代表祖父真正死去了。","远道而来的客人啊，我已经年老体衰。
能请你替我安抚这些发狂的风精吗？
请你救救我的祖父，让他不要就此死去……","要帮忙吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","远道而来的客人，我会永远记得你的恩情……","","唉，那我也别无他法。
只有留在这里静待风精冷静下来了……",""
687,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"哎呀！欢迎啊，客人，你也是来泡温泉的？
这里的水温和风景都是一顶一的，
你一定要来好好享受享受。","对了，不知道你有没有听说过？
这附近有个很吓人的传闻……
你要是感兴趣的话，我倒是可以和你聊聊这个。","要听传闻吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","我跟你说，大家都说这里有脏东西……
有人泡完温泉之后，兴高采烈地准备回去的时候被怪物袭击了！
不过，这种传闻应该就是恐怖故事而已……咦？这哪来的风？","","那就太可惜了……
我跟你说，我这故事可有意思了，你不听肯定后悔。",""
