key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1093,0,0,0,49,33,186,0,2,6,16,2,2,42,2,1,42,49802,33
1094,0,0,0,58,39,203,0,2,6,19,2,4,49,2,3,49,49802,54
1095,0,0,0,101,68,260,0,2,6,35,2,5,52,2,4,88,49802,120
1096,90,6,2,1,4,0,0,3,3,6,3,2,6,3,1,8,0,0
1097,80,5,2,1,3,0,0,3,3,6,3,2,6,3,1,7,0,0
1098,80,5,2,1,3,0,0,3,3,6,3,2,6,3,1,7,0,0
1099,90,6,2,1,4,0,0,3,3,6,3,2,6,3,1,8,0,0
1100,0,10,4,2,4,0,0,3,3,7,3,2,7,3,1,6,0,0
1101,0,13,5,2,4,0,0,3,4,12,3,2,7,3,1,6,0,0
1102,0,12,5,2,4,0,0,3,4,12,3,3,6,3,1,6,0,0
1103,0,12,4,2,4,0,0,3,4,11,3,3,6,3,2,6,0,0
1104,0,0,16,6,8,0,0,3,5,7,3,2,16,3,1,16,0,0
1105,0,0,17,7,9,0,0,3,5,8,3,4,17,3,3,17,0,0
1106,0,0,16,6,8,0,0,3,5,7,3,3,16,3,1,16,0,0
1107,0,0,15,6,8,0,0,3,5,7,3,4,14,3,2,14,0,0
1108,0,0,18,8,11,0,0,3,4,18,3,3,18,3,2,18,0,0
1109,0,0,0,11,9,46,0,3,6,5,3,2,16,3,1,16,0,0
1110,0,0,0,11,9,40,0,3,6,5,3,4,14,3,3,14,0,0
1111,0,0,0,10,8,42,0,3,6,5,3,5,8,3,1,15,0,0
1112,0,0,0,10,8,42,0,3,6,5,3,3,15,3,2,15,0,0
1113,0,0,0,9,7,33,0,3,6,4,3,4,11,3,2,11,0,0
1114,0,0,0,11,9,40,0,3,6,5,3,4,14,3,1,14,0,0
1115,0,0,0,22,13,57,0,3,6,6,3,5,9,3,1,18,0,0
1116,0,0,0,22,13,57,0,3,6,6,3,4,18,3,1,18,0,0
1117,0,0,0,22,13,57,0,3,6,6,3,3,18,3,2,18,0,0
1118,0,0,0,17,13,53,0,3,6,6,3,5,9,3,2,17,0,0
1119,0,0,0,49,33,192,0,3,6,16,3,5,23,3,2,43,49802,33
1120,0,0,0,65,43,234,0,3,6,19,3,4,52,3,3,52,49802,43
1121,0,0,0,49,33,186,0,3,6,16,3,2,42,3,1,42,49802,33
1122,0,0,0,58,39,203,0,3,6,19,3,4,49,3,3,49,49802,54
1123,0,0,0,101,68,260,0,3,6,35,3,5,52,3,4,88,49802,120
1124,90,6,2,1,4,0,0,4,3,6,4,2,6,4,1,8,0,0
1125,80,5,2,1,3,0,0,4,3,6,4,2,6,4,1,7,0,0
1126,80,5,2,1,3,0,0,4,3,6,4,2,6,4,1,7,0,0
1127,90,6,2,1,4,0,0,4,3,6,4,2,6,4,1,8,0,0
1128,0,10,4,2,4,0,0,4,3,7,4,2,7,4,1,6,0,0
1129,0,13,5,2,4,0,0,4,4,12,4,2,7,4,1,6,0,0
1130,0,12,5,2,4,0,0,4,4,12,4,3,6,4,1,6,0,0
1131,0,12,4,2,4,0,0,4,4,11,4,3,6,4,2,6,0,0
1132,0,0,16,6,8,0,0,4,5,7,4,2,16,4,1,16,0,0
1133,0,0,17,7,9,0,0,4,5,8,4,4,17,4,3,17,0,0
1134,0,0,16,6,8,0,0,4,5,7,4,3,16,4,1,16,0,0
1135,0,0,15,6,8,0,0,4,5,7,4,4,14,4,2,14,0,0
1136,0,0,18,8,11,0,0,4,4,18,4,3,18,4,2,18,0,0
1137,0,0,0,11,9,46,0,4,6,5,4,2,16,4,1,16,0,0
1138,0,0,0,11,9,40,0,4,6,5,4,4,14,4,3,14,0,0
1139,0,0,0,10,8,42,0,4,6,5,4,5,8,4,1,15,0,0
1140,0,0,0,10,8,42,0,4,6,5,4,3,15,4,2,15,0,0
1141,0,0,0,9,7,33,0,4,6,4,4,4,11,4,2,11,0,0
1142,0,0,0,11,9,40,0,4,6,5,4,4,14,4,1,14,0,0
1143,0,0,0,22,13,57,0,4,6,6,4,5,9,4,1,18,0,0
1144,0,0,0,22,13,57,0,4,6,6,4,4,18,4,1,18,0,0
1145,0,0,0,22,13,57,0,4,6,6,4,3,18,4,2,18,0,0
1146,0,0,0,17,13,53,0,4,6,6,4,5,9,4,2,17,0,0
1147,0,0,0,49,33,192,0,4,6,16,4,5,23,4,2,43,49802,33
1148,0,0,0,65,43,234,0,4,6,19,4,4,52,4,3,52,49802,43
1149,0,0,0,49,33,186,0,4,6,16,4,2,42,4,1,42,49802,33
1150,0,0,0,58,39,203,0,4,6,19,4,4,49,4,3,49,49802,54
1151,0,0,0,101,68,260,0,4,6,35,4,5,52,4,4,88,49802,120
1152,90,6,2,1,4,0,0,5,3,6,5,2,6,5,1,8,0,0
1153,80,5,2,1,3,0,0,5,3,6,5,2,6,5,1,7,0,0
1154,80,5,2,1,3,0,0,5,3,6,5,2,6,5,1,7,0,0
1155,90,6,2,1,4,0,0,5,3,6,5,2,6,5,1,8,0,0
1156,0,10,4,2,4,0,0,5,3,7,5,2,7,5,1,6,0,0
1157,0,13,5,2,4,0,0,5,4,12,5,2,7,5,1,6,0,0
1158,0,12,5,2,4,0,0,5,4,12,5,3,6,5,1,6,0,0
1159,0,12,4,2,4,0,0,5,4,11,5,3,6,5,2,6,0,0
1160,0,0,16,6,8,0,0,5,5,7,5,2,16,5,1,16,0,0
1161,0,0,17,7,9,0,0,5,5,8,5,4,17,5,3,17,0,0
1162,0,0,16,6,8,0,0,5,5,7,5,3,16,5,1,16,0,0
1163,0,0,15,6,8,0,0,5,5,7,5,4,14,5,2,14,0,0
1164,0,0,18,8,11,0,0,5,4,18,5,3,18,5,2,18,0,0
1165,0,0,0,11,9,46,0,5,6,5,5,2,16,5,1,16,0,0
1166,0,0,0,11,9,40,0,5,6,5,5,4,14,5,3,14,0,0
1167,0,0,0,10,8,42,0,5,6,5,5,5,8,5,1,15,0,0
1168,0,0,0,10,8,42,0,5,6,5,5,3,15,5,2,15,0,0
1169,0,0,0,9,7,33,0,5,6,4,5,4,11,5,2,11,0,0
1170,0,0,0,11,9,40,0,5,6,5,5,4,14,5,1,14,0,0
1171,0,0,0,22,13,57,0,5,6,6,5,5,9,5,1,18,0,0
1172,0,0,0,22,13,57,0,5,6,6,5,4,18,5,1,18,0,0
1173,0,0,0,22,13,57,0,5,6,6,5,3,18,5,2,18,0,0
1174,0,0,0,17,13,53,0,5,6,6,5,5,9,5,2,17,0,0
1175,0,0,0,49,33,192,0,5,6,16,5,5,23,5,2,43,49802,33
1176,0,0,0,65,43,234,0,5,6,19,5,4,52,5,3,52,49802,43
1177,0,0,0,49,33,186,0,5,6,16,5,2,42,5,1,42,49802,33
1178,0,0,0,58,39,203,0,5,6,19,5,4,49,5,3,49,49802,54
1179,0,0,0,101,68,260,0,5,6,35,5,5,52,5,4,88,49802,120
1180,90,6,2,1,4,0,0,6,3,6,6,2,6,6,1,8,0,0
1181,80,5,2,1,3,0,0,6,3,6,6,2,6,6,1,7,0,0
1182,80,5,2,1,3,0,0,6,3,6,6,2,6,6,1,7,0,0
1183,90,6,2,1,4,0,0,6,3,6,6,2,6,6,1,8,0,0
1184,0,10,4,2,4,0,0,6,3,7,6,2,7,6,1,6,0,0
1185,0,13,5,2,4,0,0,6,4,12,6,2,7,6,1,6,0,0
1186,0,12,5,2,4,0,0,6,4,12,6,3,6,6,1,6,0,0
1187,0,12,4,2,4,0,0,6,4,11,6,3,6,6,2,6,0,0
1188,0,0,16,6,8,0,0,6,5,7,6,2,16,6,1,16,0,0
1189,0,0,17,7,9,0,0,6,5,8,6,4,17,6,3,17,0,0
1190,0,0,16,6,8,0,0,6,5,7,6,3,16,6,1,16,0,0
1191,0,0,15,6,8,0,0,6,5,7,6,4,14,6,2,14,0,0
1192,0,0,18,8,11,0,0,6,4,18,6,3,18,6,2,18,0,0
1193,0,0,0,11,9,46,0,6,6,5,6,2,16,6,1,16,0,0
1194,0,0,0,11,9,40,0,6,6,5,6,4,14,6,3,14,0,0
1195,0,0,0,10,8,42,0,6,6,5,6,5,8,6,1,15,0,0
1196,0,0,0,10,8,42,0,6,6,5,6,3,15,6,2,15,0,0
1197,0,0,0,9,7,33,0,6,6,4,6,4,11,6,2,11,0,0
1198,0,0,0,11,9,40,0,6,6,5,6,4,14,6,1,14,0,0
1199,0,0,0,22,13,57,0,6,6,6,6,5,9,6,1,18,0,0
1200,0,0,0,22,13,57,0,6,6,6,6,4,18,6,1,18,0,0
1201,0,0,0,22,13,57,0,6,6,6,6,3,18,6,2,18,0,0
1202,0,0,0,17,13,53,0,6,6,6,6,5,9,6,2,17,0,0
1203,0,0,0,49,33,192,0,6,6,16,6,5,23,6,2,43,49802,33
1204,0,0,0,65,43,234,0,6,6,19,6,4,52,6,3,52,49802,43
1205,0,0,0,49,33,186,0,6,6,16,6,2,42,6,1,42,49802,33
1206,0,0,0,58,39,203,0,6,6,19,6,4,49,6,3,49,49802,54
1207,0,0,0,101,68,260,0,6,6,35,6,5,52,6,4,88,49802,120
1208,90,6,2,1,4,0,0,7,3,6,7,2,6,7,1,8,0,0
1209,80,5,2,1,3,0,0,7,3,6,7,2,6,7,1,7,0,0
1210,80,5,2,1,3,0,0,7,3,6,7,2,6,7,1,7,0,0
1211,90,6,2,1,4,0,0,7,3,6,7,2,6,7,1,8,0,0
1212,0,10,4,2,4,0,0,7,3,7,7,2,7,7,1,6,0,0
1213,0,13,5,2,4,0,0,7,4,12,7,2,7,7,1,6,0,0
1214,0,12,5,2,4,0,0,7,4,12,7,3,6,7,1,6,0,0
1215,0,12,4,2,4,0,0,7,4,11,7,3,6,7,2,6,0,0
1216,0,0,16,6,8,0,0,7,5,7,7,2,16,7,1,16,0,0
1217,0,0,17,7,9,0,0,7,5,8,7,4,17,7,3,17,0,0
1218,0,0,16,6,8,0,0,7,5,7,7,3,16,7,1,16,0,0
1219,0,0,15,6,8,0,0,7,5,7,7,4,14,7,2,14,0,0
1220,0,0,18,8,11,0,0,7,4,18,7,3,18,7,2,18,0,0
1221,0,0,0,11,9,46,0,7,6,5,7,2,16,7,1,16,0,0
1222,0,0,0,11,9,40,0,7,6,5,7,4,14,7,3,14,0,0
1223,0,0,0,10,8,42,0,7,6,5,7,5,8,7,1,15,0,0
1224,0,0,0,10,8,42,0,7,6,5,7,3,15,7,2,15,0,0
1225,0,0,0,9,7,33,0,7,6,4,7,4,11,7,2,11,0,0
1226,0,0,0,11,9,40,0,7,6,5,7,4,14,7,1,14,0,0
1227,0,0,0,22,13,57,0,7,6,6,7,5,9,7,1,18,0,0
1228,0,0,0,22,13,57,0,7,6,6,7,4,18,7,1,18,0,0
1229,0,0,0,22,13,57,0,7,6,6,7,3,18,7,2,18,0,0
1230,0,0,0,17,13,53,0,7,6,6,7,5,9,7,2,17,0,0
1231,0,0,0,49,33,192,0,7,6,16,7,5,23,7,2,43,49802,33
1232,0,0,0,65,43,234,0,7,6,19,7,4,52,7,3,52,49802,43
1233,0,0,0,49,33,186,0,7,6,16,7,2,42,7,1,42,49802,33
1234,0,0,0,58,39,203,0,7,6,19,7,4,49,7,3,49,49802,54
1235,0,0,0,101,68,260,0,7,6,35,7,5,52,7,4,88,49802,120
1236,90,6,2,1,4,0,0,8,3,6,8,2,6,8,1,8,0,0
1237,80,5,2,1,3,0,0,8,3,6,8,2,6,8,1,7,0,0
1238,80,5,2,1,3,0,0,8,3,6,8,2,6,8,1,7,0,0
1239,90,6,2,1,4,0,0,8,3,6,8,2,6,8,1,8,0,0
1240,0,10,4,2,4,0,0,8,3,7,8,2,7,8,1,6,0,0
1241,0,13,5,2,4,0,0,8,4,12,8,2,7,8,1,6,0,0
1242,0,12,5,2,4,0,0,8,4,12,8,3,6,8,1,6,0,0
1243,0,12,4,2,4,0,0,8,4,11,8,3,6,8,2,6,0,0
1244,0,0,16,6,8,0,0,8,5,7,8,2,16,8,1,16,0,0
1245,0,0,17,7,9,0,0,8,5,8,8,4,17,8,3,17,0,0
1246,0,0,16,6,8,0,0,8,5,7,8,3,16,8,1,16,0,0
1247,0,0,15,6,8,0,0,8,5,7,8,4,14,8,2,14,0,0
1248,0,0,18,8,11,0,0,8,4,18,8,3,18,8,2,18,0,0
1249,0,0,0,11,9,46,0,8,6,5,8,2,16,8,1,16,0,0
1250,0,0,0,11,9,40,0,8,6,5,8,4,14,8,3,14,0,0
1251,0,0,0,10,8,42,0,8,6,5,8,5,8,8,1,15,0,0
1252,0,0,0,10,8,42,0,8,6,5,8,3,15,8,2,15,0,0
1253,0,0,0,9,7,33,0,8,6,4,8,4,11,8,2,11,0,0
1254,0,0,0,11,9,40,0,8,6,5,8,4,14,8,1,14,0,0
1255,0,0,0,22,13,57,0,8,6,6,8,5,9,8,1,18,0,0
1256,0,0,0,22,13,57,0,8,6,6,8,4,18,8,1,18,0,0
1257,0,0,0,22,13,57,0,8,6,6,8,3,18,8,2,18,0,0
1258,0,0,0,17,13,53,0,8,6,6,8,5,9,8,2,17,0,0
1259,0,0,0,49,33,192,0,8,6,16,8,5,23,8,2,43,49802,33
1260,0,0,0,65,43,234,0,8,6,19,8,4,52,8,3,52,49802,43
1261,0,0,0,49,33,186,0,8,6,16,8,2,42,8,1,42,49802,33
1262,0,0,0,58,39,203,0,8,6,19,8,4,49,8,3,49,49802,54
1263,0,0,0,101,68,260,0,8,6,35,8,5,52,8,4,88,49802,120
1264,133,8,3,2,5,0,0,9,3,10,9,2,10,9,1,12,0,0
1265,100,6,3,2,4,0,0,9,3,7,9,2,7,9,1,9,0,0
1266,167,10,4,2,7,0,0,9,3,12,9,2,12,9,1,15,0,0
1267,100,6,3,1,4,0,0,9,3,7,9,2,7,9,1,9,0,0
1268,0,17,6,3,6,0,0,9,3,11,9,2,11,9,1,10,0,0
1269,0,13,5,2,5,0,0,9,4,12,9,2,7,9,1,6,0,0
1270,0,21,7,3,7,0,0,9,4,20,9,3,11,9,1,10,0,0
1271,0,13,5,2,4,0,0,9,4,12,9,3,7,9,2,6,0,0
1272,0,0,12,5,6,0,0,9,5,5,9,2,11,9,1,11,0,0
1273,0,0,9,4,5,0,0,9,5,4,9,4,8,9,3,8,0,0
1274,0,0,14,6,8,0,0,9,5,7,9,3,14,9,1,14,0,0
1275,0,0,9,3,5,0,0,9,5,4,9,4,8,9,2,8,0,0
1276,0,0,9,3,5,0,0,9,4,8,9,3,8,9,2,8,0,0
1277,0,0,0,8,7,33,0,9,6,4,9,2,12,9,1,12,0,0
1278,0,0,0,10,8,42,0,9,6,5,9,4,15,9,3,15,0,0
1279,0,0,0,6,5,25,0,9,6,3,9,5,5,9,1,9,0,0
1280,0,0,0,20,17,83,0,9,6,10,9,3,29,9,2,29,0,0
1281,0,0,0,12,12,47,0,9,6,6,9,4,16,9,2,16,0,0
1282,0,0,0,12,10,50,0,9,6,6,9,4,17,9,1,17,0,0
1283,0,0,0,18,11,49,0,9,6,6,9,5,8,9,1,16,0,0
1284,0,0,0,10,6,31,0,9,6,4,9,4,10,9,1,10,0,0
1285,0,0,0,10,6,31,0,9,6,4,9,3,10,9,2,10,0,0
1286,0,0,0,12,7,37,0,9,6,4,9,5,6,9,2,12,0,0
1287,0,0,0,25,17,108,0,9,6,9,9,5,13,9,2,23,49802,17
1288,0,0,0,25,17,108,0,9,6,9,9,4,23,9,3,23,49802,17
1289,0,0,0,17,12,83,0,9,6,7,9,2,18,9,1,18,49802,12
1290,0,0,0,14,9,67,0,9,6,6,9,4,15,9,3,15,49802,14
1291,0,0,0,35,23,167,0,9,6,16,9,5,23,9,4,40,49802,47
1292,133,8,3,2,5,0,0,10,3,10,10,2,10,10,1,12,0,0
1293,100,6,3,2,4,0,0,10,3,7,10,2,7,10,1,9,0,0
1294,167,10,4,2,7,0,0,10,3,12,10,2,12,10,1,15,0,0
1295,100,6,3,1,4,0,0,10,3,7,10,2,7,10,1,9,0,0
1296,0,17,6,3,6,0,0,10,3,11,10,2,11,10,1,10,0,0
1297,0,13,5,2,5,0,0,10,4,12,10,2,7,10,1,6,0,0
1298,0,21,7,3,7,0,0,10,4,20,10,3,11,10,1,10,0,0
1299,0,13,5,2,4,0,0,10,4,12,10,3,7,10,2,6,0,0
1300,0,0,12,5,6,0,0,10,5,5,10,2,11,10,1,11,0,0
1301,0,0,9,4,5,0,0,10,5,4,10,4,8,10,3,8,0,0
1302,0,0,14,6,8,0,0,10,5,7,10,3,14,10,1,14,0,0
1303,0,0,9,3,5,0,0,10,5,4,10,4,8,10,2,8,0,0
1304,0,0,9,3,5,0,0,10,4,8,10,3,8,10,2,8,0,0
1305,0,0,0,8,7,33,0,10,6,4,10,2,12,10,1,12,0,0
1306,0,0,0,10,8,42,0,10,6,5,10,4,15,10,3,15,0,0
1307,0,0,0,6,5,25,0,10,6,3,10,5,5,10,1,9,0,0
1308,0,0,0,20,17,83,0,10,6,10,10,3,29,10,2,29,0,0
1309,0,0,0,12,10,47,0,10,6,6,10,4,16,10,2,16,0,0
1310,0,0,0,12,10,50,0,10,6,6,10,4,17,10,1,17,0,0
1311,0,0,0,18,11,49,0,10,6,6,10,5,8,10,1,16,0,0
1312,0,0,0,10,6,31,0,10,6,4,10,4,10,10,1,10,0,0
1313,0,0,0,10,6,31,0,10,6,4,10,3,10,10,2,10,0,0
1314,0,0,0,12,9,37,0,10,6,4,10,5,6,10,2,12,0,0
1315,0,0,0,25,17,108,0,10,6,9,10,5,13,10,2,23,49802,17
1316,0,0,0,25,17,108,0,10,6,9,10,4,23,10,3,23,49802,17
1317,0,0,0,17,12,83,0,10,6,7,10,2,18,10,1,18,49802,12
1318,0,0,0,14,9,67,0,10,6,6,10,4,15,10,3,15,49802,14
1319,0,0,0,35,23,167,0,10,6,16,10,5,23,10,4,40,49802,47
1320,105,7,3,2,5,0,0,11,3,8,11,2,8,11,1,9,0,0
1321,306,19,7,5,13,0,0,11,3,22,11,2,22,11,1,28,0,0
1322,277,17,6,4,11,0,0,11,3,20,11,2,20,11,1,25,0,0
1323,189,12,4,3,8,0,0,11,3,14,11,2,14,11,1,17,0,0
1324,0,18,6,3,7,0,0,11,3,12,11,2,12,11,1,11,0,0
1325,0,44,15,7,15,0,0,11,4,42,11,2,23,11,1,21,0,0
1326,0,40,14,6,14,0,0,11,4,39,11,3,21,11,1,19,0,0
1327,0,43,15,7,16,0,0,11,4,42,11,3,23,11,2,21,0,0
1328,0,0,17,7,9,0,0,11,5,8,11,2,17,11,1,17,0,0
1329,0,0,11,5,6,0,0,11,5,5,11,4,10,11,3,10,0,0
1330,0,0,11,4,5,0,0,11,5,5,11,3,10,11,1,10,0,0
1331,0,0,18,8,10,0,0,11,5,8,11,4,18,11,2,18,0,0
1332,0,0,21,9,12,0,0,11,4,21,11,3,21,11,2,21,0,0
1333,0,0,0,10,8,38,0,11,6,4,11,2,13,11,1,13,0,0
1334,0,0,0,15,12,62,0,11,6,7,11,4,21,11,3,21,0,0
1335,0,0,0,22,18,83,0,11,6,10,11,5,15,11,1,29,0,0
1336,0,0,0,9,7,36,0,11,6,4,11,3,12,11,2,12,0,0
1337,0,0,0,10,8,42,0,11,6,5,11,4,14,11,2,14,0,0
1338,0,0,0,11,9,42,0,11,6,5,11,4,15,11,1,15,0,0
1339,0,0,0,13,8,38,0,11,6,4,11,5,6,11,1,12,0,0
1340,0,0,0,36,22,111,0,11,6,13,11,4,36,11,1,36,0,0
1341,0,0,0,13,8,42,0,11,6,5,11,3,13,11,2,13,0,0
1342,0,0,0,16,11,44,0,11,6,5,11,5,7,11,2,14,0,0
1343,0,0,0,21,14,101,0,11,6,8,11,5,12,11,2,22,49802,14
1344,0,0,0,26,17,107,0,11,6,9,11,4,24,11,3,24,49802,17
1345,0,0,0,50,34,227,0,11,6,17,11,2,47,11,1,47,49802,34
1346,0,0,0,82,55,401,0,11,6,33,11,4,87,11,3,87,49802,79
1347,0,0,0,71,48,298,0,11,6,28,11,5,42,11,4,72,49802,89
1348,55,7,5,19,78,0,1,1,6,8,1,3,28,1,1,28,0,0
1349,55,7,5,19,78,0,2,1,5,12,1,4,28,1,2,28,0,0
1350,55,7,5,19,78,0,1,2,6,8,2,3,28,2,1,28,0,0
1351,55,7,5,19,78,0,1,2,5,12,2,4,28,2,2,28,0,0
1352,55,7,5,19,78,0,2,3,6,8,3,3,28,3,1,28,0,0
1353,55,7,5,19,78,0,1,3,5,12,3,4,28,3,2,28,0,0
1354,55,7,5,19,78,0,2,4,6,8,4,3,28,4,1,28,0,0
1355,55,7,5,19,78,0,2,4,5,12,4,4,28,4,2,28,0,0
1356,55,7,5,19,78,0,1,5,6,8,5,3,28,5,1,28,0,0
1357,55,7,5,19,78,0,1,5,5,12,5,4,28,5,2,28,0,0
1358,55,7,5,19,78,0,2,6,6,8,6,3,28,6,1,28,0,0
1359,55,7,5,19,78,0,2,6,5,12,6,4,28,6,2,28,0,0
1360,55,7,5,19,78,0,2,7,6,8,7,3,28,7,1,28,0,0
1361,55,7,5,19,78,0,2,7,5,12,7,4,28,7,2,28,0,0
1362,55,7,5,19,78,0,1,8,6,8,8,3,28,8,1,28,0,0
1363,55,7,5,19,78,0,1,8,5,12,8,4,28,8,2,28,0,0
1364,36,4,3,12,50,0,2,9,6,5,9,3,18,9,1,18,0,0
1365,36,4,3,12,50,0,1,9,5,8,9,4,18,9,2,18,0,0
1366,36,4,3,12,50,0,1,10,6,5,10,3,18,10,1,18,0,0
1367,36,4,3,12,50,0,2,10,5,8,10,4,18,10,2,18,0,0
1368,37,5,4,13,52,0,2,11,6,6,11,3,19,11,1,19,0,0
1369,37,5,4,13,52,0,2,11,5,8,11,4,19,11,2,19,0,0
1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
